session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type,captcha_id
bot_session_1764088985477_0808b2f4,1764088987503,2026.2548923492432,2026.2548923492432,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.833104116691,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764088985477_0808b2f4,1764088987536,2059.192895889282,32.93800354003906,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089112239_bdf75a21,1764089114254,2014.420986175537,2014.420986175537,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,552.3977112663007,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089112239_bdf75a21,1764089114269,2030.3380489349365,15.917062759399414,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089656452_9f7b80b7,1764089658481,2028.4450054168701,2028.4450054168701,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.57847499846216,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089656452_9f7b80b7,1764089658508,2055.567979812622,27.122974395751953,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089764755_18e4699a,1764089766783,2027.8711318969727,2027.8711318969727,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.5841113171012,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089764755_18e4699a,1764089766810,2055.522918701172,27.65178680419922,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089826881_6cd684c3,1764089828911,2030.277967453003,2030.277967453003,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.36579160824445,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089826881_6cd684c3,1764089828940,2059.4377517700195,29.1597843170166,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089884352_2765e9d0,1764089886381,2028.9521217346191,2028.9521217346191,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.37814613376696,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764089884352_2765e9d0,1764089886410,2057.114839553833,28.162717819213867,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092564398_f5d01678,1764092566426,2028.8567543029785,2028.8567543029785,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,548.467278397121,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092564398_f5d01678,1764092566456,2058.290719985962,29.4339656829834,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092723752_3e21b7ee,1764092725766,2014.1208171844482,2014.1208171844482,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,552.4800363494119,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092723752_3e21b7ee,1764092725784,2032.1080684661865,17.98725128173828,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092749806_822c6af3,1764092751831,2025.1970291137695,2025.1970291137695,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.95629172113948,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092749806_822c6af3,1764092751853,2047.2750663757324,22.07803726196289,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092777069_c5638560,1764092779082,2013.1518840789795,2013.1518840789795,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,389.4106379105372,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092777069_c5638560,1764092779096,2027.2810459136963,14.129161834716797,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092804388_a59e2de9,1764092806402,2014.1241550445557,2014.1241550445557,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,552.4791207648045,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092804388_a59e2de9,1764092806416,2028.1081199645996,13.983964920043945,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092831691_9076fd19,1764092833713,2022.3109722137451,2022.3109722137451,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.2930269182395,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092831691_9076fd19,1764092833734,2043.550968170166,21.2399959564209,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092859025_13bb85cd,1764092861042,2017.1618461608887,2017.1618461608887,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,388.6365196139388,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092859025_13bb85cd,1764092861065,2040.0378704071045,22.87602424621582,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092885097_6f609ff4,1764092887120,2023.0128765106201,2023.0128765106201,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.512491142505,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092885097_6f609ff4,1764092887146,2049.039840698242,26.02696418762207,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092911103_373643ef,1764092913115,2012.0971202850342,2012.0971202850342,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,553.0357014439428,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092911103_373643ef,1764092913130,2026.4229774475098,14.325857162475586,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092938382_396248e3,1764092940406,2023.5750675201416,2023.5750675201416,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.40483215713084,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092938382_396248e3,1764092940431,2048.8288402557373,25.253772735595703,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092965685_f6881575,1764092967708,2022.9711532592773,2022.9711532592773,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.21591450993276,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092965685_f6881575,1764092967732,2047.6689338684082,24.69778060913086,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092992995_856d7805,1764092995018,2023.1750011444092,2023.1750011444092,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.1921142382904,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764092992995_856d7805,1764092995049,2053.9698600769043,30.794858932495117,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093020340_98c08008,1764093022363,2022.933006286621,2022.933006286621,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.52779106068016,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093020340_98c08008,1764093022418,2077.6708126068115,54.73780632019043,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093046343_aea15845,1764093048366,2023.8749980926514,2023.8749980926514,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,549.8173273244961,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093046343_aea15845,1764093048395,2052.464008331299,28.58901023864746,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093072377_c56d0330,1764093074400,2023.3521461486816,2023.3521461486816,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,549.9594049450263,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093072377_c56d0330,1764093074426,2049.7360229492188,26.38387680053711,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093098406_0b1ef494,1764093100421,2014.3280029296875,2014.3280029296875,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,552.4232104561639,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093098406_0b1ef494,1764093100436,2029.3669700622559,15.03896713256836,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093125736_595bc797,1764093127752,2016.2780284881592,2016.2780284881592,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,388.80687500116704,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093125736_595bc797,1764093127769,2033.4198474884033,17.14181900024414,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093152994_bcdf3a2a,1764093155008,2014.6949291229248,2014.6949291229248,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,389.11239019759483,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093152994_bcdf3a2a,1764093155030,2036.3142490386963,21.619319915771484,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093179042_f2292f49,1764093181067,2024.7979164123535,2024.7979164123535,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.17086432952647,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093179042_f2292f49,1764093181093,2051.238775253296,26.440858840942383,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093206310_ca5809f1,1764093208328,2018.2499885559082,2018.2499885559082,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,388.4269856733256,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093206310_ca5809f1,1764093208345,2035.6581211090088,17.408132553100586,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093404275_e0273311,1764093406290,2015.2480602264404,2015.2480602264404,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,552.1710027921512,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093404275_e0273311,1764093406318,2042.3219203948975,27.07386016845703,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093431609_406aba21,1764093433632,2022.5849151611328,2022.5849151611328,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,550.1680220934115,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093431609_406aba21,1764093433656,2046.5338230133057,23.94890785217285,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093457687_0fabd8fa,1764093459702,2014.8677825927734,2014.8677825927734,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,552.2752172146237,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093457687_0fabd8fa,1764093459719,2032.1760177612305,17.30823516845703,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093483764_5db57aa9,1764093485787,2023.0212211608887,2023.0212211608887,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.51089271329454,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093483764_5db57aa9,1764093485812,2048.2141971588135,25.192975997924805,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093511060_b40dc4b9,1764093513083,2023.3290195465088,2023.3290195465088,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.45194272244527,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093511060_b40dc4b9,1764093513110,2049.9017238616943,26.572704315185547,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093537148_b86735a7,1764093539170,2022.7489471435547,2022.7489471435547,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,550.1234069910498,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093537148_b86735a7,1764093539199,2051.453113555908,28.704166412353516,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093564513_7b81c499,1764093566535,2022.5698947906494,2022.5698947906494,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,550.1721078496275,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093564513_7b81c499,1764093566564,2051.274061203003,28.704166412353516,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093591836_3b006ebf,1764093593859,2023.3259201049805,2023.3259201049805,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.4525362425645,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093591836_3b006ebf,1764093593901,2065.485954284668,42.1600341796875,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093619205_ed1e0cf1,1764093621219,2013.524055480957,2013.524055480957,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,237.3241976889175,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093619205_ed1e0cf1,1764093621234,2029.1500091552734,15.625953674316406,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093645295_4869897d,1764093647318,2022.1588611602783,2022.1588611602783,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.31080137797247,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093645295_4869897d,1764093647339,2044.0349578857422,21.876096725463867,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093671330_734efb4b,1764093673341,2011.699914932251,2011.699914932251,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,389.69169982611265,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093671330_734efb4b,1764093673356,2026.188850402832,14.488935470581055,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093698645_8c743ad2,1764093700667,2021.9159126281738,2021.9159126281738,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.3391959130551,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093698645_8c743ad2,1764093700689,2043.9281463623047,22.01223373413086,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093724731_99f5c7b4,1764093726747,2015.4650211334229,2015.4650211334229,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,237.09564590985755,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093724731_99f5c7b4,1764093726763,2031.3737392425537,15.90871810913086,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093750827_e24fe7e6,1764093752854,2027.1258354187012,2027.1258354187012,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,548.935602737425,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093750827_e24fe7e6,1764093752878,2051.081895828247,23.9560604095459,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093778193_ad3125cb,1764093780216,2022.8540897369385,2022.8540897369385,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.22958443656037,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093778193_ad3125cb,1764093780244,2050.610065460205,27.7559757232666,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
