session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type,captcha_id
bot_session_1764093805539_29c47dd0,1764093807550,2010.2729797363281,2010.2729797363281,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,237.7080057341419,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093805539_29c47dd0,1764093807565,2025.4061222076416,15.133142471313477,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093832833_b95cfbb3,1764093834854,2021.3921070098877,2021.3921070098877,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.4004387556541,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093832833_b95cfbb3,1764093834879,2046.8699932098389,25.477886199951172,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093860169_ab04176c,1764093862186,2017.1968936920166,2017.1968936920166,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,551.6375450358324,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093860169_ab04176c,1764093862210,2041.2919521331787,24.09505844116211,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093886265_e05b1bd9,1764093888289,2023.4801769256592,2023.4801769256592,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.4229994093965,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093886265_e05b1bd9,1764093888317,2051.666259765625,28.18608283996582,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093913639_fd7f02e4,1764093915666,2026.8409252166748,2026.8409252166748,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.7649162542291,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093913639_fd7f02e4,1764093915690,2050.600051879883,23.759126663208008,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093940958_cb07f98e,1764093942970,2012.1452808380127,2012.1452808380127,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,237.48681844450945,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093940958_cb07f98e,1764093942992,2033.710241317749,21.564960479736328,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093968315_4669a4f3,1764093970339,2024.0271091461182,2024.0271091461182,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.09267822304454,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093968315_4669a4f3,1764093970383,2068.3939456939697,44.36683654785156,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093994437_5054811f,1764093996465,2028.1150341033936,2028.1150341033936,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.5376205036453,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764093994437_5054811f,1764093996497,2060.3880882263184,32.273054122924805,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094021917_d7fea940,1764094023934,2017.3048973083496,2017.3048973083496,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,388.6089606167093,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094021917_d7fea940,1764094023948,2031.3208103179932,14.015913009643555,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094049282_d4b2d982,1764094051305,2022.3870277404785,2022.3870277404785,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,550.221855177448,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094049282_d4b2d982,1764094051350,2067.6910877227783,45.304059982299805,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094076652_3a9aaad1,1764094078674,2021.8582153320312,2021.8582153320312,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.7337953004066,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094076652_3a9aaad1,1764094078696,2043.5750484466553,21.716833114624023,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094104006_9f472645,1764094106019,2013.5350227355957,2013.5350227355957,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,237.3229050394833,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094104006_9f472645,1764094106043,2037.5428199768066,24.007797241210938,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094131346_27d71610,1764094133368,2022.5951671600342,2022.5951671600342,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.5925207963118,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094131346_27d71610,1764094133396,2050.5411624908447,27.945995330810547,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094158664_76fe4704,1764094160686,2022.6778984069824,2022.6778984069824,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.2501619119407,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094158664_76fe4704,1764094160714,2050.7822036743164,28.104305267333984,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094186019_30d7aeab,1764094188033,2013.3388042449951,2013.3388042449951,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,389.37448468042356,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094186019_30d7aeab,1764094188048,2028.9480686187744,15.609264373779297,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094213341_cffbb7fb,1764094215365,2023.2648849487305,2023.2648849487305,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,549.9831240922111,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094213341_cffbb7fb,1764094215391,2049.597978591919,26.333093643188477,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094240702_a253e660,1764094242725,2022.8519439697266,2022.8519439697266,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.54332057122986,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094240702_a253e660,1764094242753,2051.558017730713,28.706073760986328,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094268003_d852e387,1764094270024,2021.2900638580322,2021.2900638580322,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,550.5204632363577,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094268003_d852e387,1764094270046,2043.595790863037,22.305727005004883,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094294085_3e35e52d,1764094296109,2024.7228145599365,2024.7228145599365,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,549.5871011519295,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094294085_3e35e52d,1764094296136,2051.2566566467285,26.533842086791992,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094405058_6eb4ca68,1764094407085,2027.0373821258545,2027.0373821258545,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.74206633189974,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094405058_6eb4ca68,1764094407123,2064.5971298217773,37.55974769592285,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094432469_65754937,1764094434496,2027.2438526153564,2027.2438526153564,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.70372998227475,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094432469_65754937,1764094434522,2052.7260303497314,25.482177734375,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094458560_7cfb7266,1764094460586,2025.9220600128174,2025.9220600128174,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,549.261772826113,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094458560_7cfb7266,1764094460612,2051.3060092926025,25.383949279785156,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094484652_a940b997,1764094486680,2028.080940246582,2028.080940246582,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.5441185472018,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094484652_a940b997,1764094486705,2053.1630516052246,25.082111358642578,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094512003_7edaae83,1764094514026,2022.6120948791504,2022.6120948791504,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.25784805904922,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094512003_7edaae83,1764094514053,2049.1902828216553,26.578187942504883,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094538027_142ad9e3,1764094540050,2023.710012435913,2023.710012435913,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.3789992501809,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094538027_142ad9e3,1764094540078,2051.8970489501953,28.187036514282227,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094565362_05b2c492,1764094567383,2020.7297801971436,2020.7297801971436,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.47792281644578,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094565362_05b2c492,1764094567411,2048.7709045410156,28.04112434387207,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094591445_4faa9695,1764094593461,2016.2620544433594,2016.2620544433594,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,237.00192142250003,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094591445_4faa9695,1764094593489,2044.133186340332,27.871131896972656,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094617539_82a6f412,1764094619562,2022.7599143981934,2022.7599143981934,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.56095264189173,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094617539_82a6f412,1764094619589,2050.43363571167,27.673721313476562,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094644843_3a394c16,1764094646871,2027.9510021209717,2027.9510021209717,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.63586126813547,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094644843_3a394c16,1764094646915,2071.8870162963867,43.93601417541504,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094670947_644eab69,1764094672969,2022.4971771240234,2022.4971771240234,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,550.1918889560627,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094670947_644eab69,1764094673010,2063.823938369751,41.32676124572754,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094698303_176b2a6c,1764094700331,2027.364730834961,2027.364730834961,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.70400220859614,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094698303_176b2a6c,1764094700355,2051.585912704468,24.221181869506836,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094725644_c76c69c2,1764094727661,2016.5112018585205,2016.5112018585205,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,551.8251231456551,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094725644_c76c69c2,1764094727685,2040.1611328125,23.649930953979492,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094751714_8a279210,1764094753738,2023.4339237213135,2023.4339237213135,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.1618906317045,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094751714_8a279210,1764094753774,2060.1818561553955,36.74793243408203,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094778998_6e78d084,1764094781010,2011.7101669311523,2011.7101669311523,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,553.1420781094325,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094778998_6e78d084,1764094781024,2026.0260105133057,14.31584358215332,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094806302_cf20d810,1764094808325,2022.8369235992432,2022.8369235992432,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.23158912093547,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094806302_cf20d810,1764094808354,2052.222967147827,29.386043548583984,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094832400_24873117,1764094834427,2027.435064315796,2027.435064315796,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,548.85187786061,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094832400_24873117,1764094834451,2051.8789291381836,24.443864822387695,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094859719_100928fb,1764094861743,2024.5158672332764,2024.5158672332764,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.03568079088413,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094859719_100928fb,1764094861769,2050.0199794769287,25.504112243652344,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094887080_6510674e,1764094889098,2018.0671215057373,2018.0671215057373,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,388.46218296499137,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094887080_6510674e,1764094889119,2039.017915725708,20.950794219970703,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094913106_4131ebc6,1764094915118,2011.9431018829346,2011.9431018829346,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,553.0780374697283,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094913106_4131ebc6,1764094915132,2026.2150764465332,14.271974563598633,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094940395_f34b275c,1764094942417,2021.5489864349365,2021.5489864349365,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.38209323686524,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094940395_f34b275c,1764094942441,2045.2280044555664,23.679018020629883,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094966507_2198c044,1764094968535,2027.9319286346436,2027.9319286346436,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,548.7174034679587,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094966507_2198c044,1764094968570,2062.807083129883,34.87515449523926,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764094992589_cb60ec97,1764094994616,2027.4701118469238,2027.4701118469238,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.69175111491475,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
