session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type,captcha_id
bot_session_1764096114252_b11488de,1764096116280,2027.1589756011963,15.062093734741211,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096140270_e6f032a3,1764096142294,2023.8230228424072,2023.8230228424072,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,549.8314475775289,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096140270_e6f032a3,1764096142322,2051.297903060913,27.47488021850586,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096166290_adbdbcca,1764096168311,2020.6778049468994,2020.6778049468994,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,387.9602960307649,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096166290_adbdbcca,1764096168327,2036.9837284088135,16.305923461914062,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096192401_00ff125f,1764096194427,2025.791883468628,2025.791883468628,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.9808966001495,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096192401_00ff125f,1764096194453,2052.1111488342285,26.319265365600586,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096218497_5a957eb7,1764096220525,2028.0308723449707,2028.0308723449707,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.55366152465825,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096218497_5a957eb7,1764096220550,2053.236961364746,25.20608901977539,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096244611_eac4491e,1764096246636,2024.8658657073975,2024.8658657073975,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.99488197575565,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096244611_eac4491e,1764096246659,2047.9111671447754,23.04530143737793,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096270659_2e5f87f4,1764096272686,2027.6060104370117,2027.6060104370117,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,548.8056045219241,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096270659_2e5f87f4,1764096272712,2053.6389350891113,26.03292465209961,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096297994_e0c8f268,1764096300019,2024.6520042419434,2024.6520042419434,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,549.6063224488812,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096297994_e0c8f268,1764096300045,2050.365924835205,25.71392059326172,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096325312_8f2717fe,1764096327334,2021.806001663208,2021.806001663208,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.35204396527212,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096325312_8f2717fe,1764096327354,2042.6318645477295,20.825862884521484,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096352659_fd5e3637,1764096354681,2022.2179889678955,2022.2179889678955,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,550.2678486497417,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096352659_fd5e3637,1764096354707,2048.0101108551025,25.79212188720703,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096378687_b9f8f0e2,1764096380699,2012.0768547058105,2012.0768547058105,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,237.4948948280716,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096378687_b9f8f0e2,1764096380713,2026.3538360595703,14.276981353759766,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096405980_83040d30,1764096407998,2018.2149410247803,2018.2149410247803,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.77259110554087,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096405980_83040d30,1764096408018,2037.8007888793945,19.585847854614258,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096433229_074ddcbd,1764096435244,2015.0790214538574,2015.0790214538574,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,389.0382218481879,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096433229_074ddcbd,1764096435259,2030.2708148956299,15.191793441772461,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096460526_3e0345fe,1764096462551,2024.5578289031982,2024.5578289031982,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,549.6318882098855,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096460526_3e0345fe,1764096462570,2043.5237884521484,18.965959548950195,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096487848_296256c9,1764096489875,2026.900291442871,2026.900291442871,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,548.9966857215455,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096487848_296256c9,1764096489900,2051.9442558288574,25.043964385986328,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096515169_a49c2610,1764096517181,2011.786937713623,2011.786937713623,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,553.1209699347258,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096515169_a49c2610,1764096517194,2025.5961418151855,13.8092041015625,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096542469_3858ca84,1764096544488,2018.5089111328125,2018.5089111328125,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.73810819402013,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096542469_3858ca84,1764096544509,2039.6578311920166,21.1489200592041,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096569779_76aa48e7,1764096571809,2030.043125152588,2030.043125152588,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.3930195243687,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096569779_76aa48e7,1764096571833,2054.4490814208984,24.405956268310547,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096597177_237b38e1,1764096599206,2028.6459922790527,2028.6459922790527,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.5551352049901,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096597177_237b38e1,1764096599233,2055.5849075317383,26.938915252685547,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096624575_224ecd6a,1764096626608,2033.2920551300049,2033.2920551300049,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.01689282103658,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096624575_224ecd6a,1764096626630,2054.8479557037354,21.55590057373047,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096650678_b7236bfb,1764096652710,2032.5028896331787,2032.5028896331787,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.10814347752108,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096650678_b7236bfb,1764096652735,2057.523012161255,25.020122528076172,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096678131_7b763334,1764096680161,2030.060052871704,2030.060052871704,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.16727533800645,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096678131_7b763334,1764096680188,2057.5459003448486,27.48584747314453,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096704286_3d306ee4,1764096706314,2028.1658172607422,2028.1658172607422,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.61090366849422,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096704286_3d306ee4,1764096706341,2055.062770843506,26.896953582763672,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096731724_73e7c631,1764096733742,2017.2479152679443,2017.2479152679443,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,388.6199378155593,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096731724_73e7c631,1764096733755,2030.6711196899414,13.42320442199707,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096759162_d4a47d85,1764096761192,2030.2071571350098,2030.2071571350098,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.37400078359383,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096759162_d4a47d85,1764096761219,2056.345224380493,26.1380672454834,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096785345_6b79059c,1764096787374,2029.120922088623,2029.120922088623,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.50000189366872,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096785345_6b79059c,1764096787400,2055.2849769592285,26.16405487060547,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096812759_fe2182e7,1764096814777,2017.329216003418,2017.329216003418,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,236.87654806340936,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096812759_fe2182e7,1764096814791,2031.445026397705,14.11581039428711,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096840169_8f09d112,1764096842199,2030.289888381958,2030.289888381958,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.3644096485074,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096840169_8f09d112,1764096842221,2052.0641803741455,21.7742919921875,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096866324_327bb48f,1764096868340,2016.0548686981201,2016.0548686981201,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,237.0262776146233,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096866324_327bb48f,1764096868359,2034.735918045044,18.681049346923828,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096893706_4e28c97d,1764096895735,2029.4520854949951,2029.4520854949951,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.28296030885946,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096893706_4e28c97d,1764096895764,2057.7189922332764,28.26690673828125,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096919854_8dad74db,1764096921883,2028.2001495361328,2028.2001495361328,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.60691537452252,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096919854_8dad74db,1764096921909,2054.5101165771484,26.309967041015625,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096946009_a4f461b9,1764096948038,2028.1710624694824,2028.1710624694824,mousedown,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,386.52694237510406,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096946009_a4f461b9,1764096948064,2054.537296295166,26.366233825683594,mouseup,734.5,274.0,0,0,734.5,274.0,734.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096973461_9c24e001,1764096975488,2026.9508361816406,2026.9508361816406,mousedown,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,235.75213195330377,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096973461_9c24e001,1764096975511,2049.909830093384,22.958993911743164,mouseup,391.5,274.0,0,0,391.5,274.0,391.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096999548_eebbfeb4,1764097001571,2023.1621265411377,2023.1621265411377,mousedown,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,550.0110582796365,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764096999548_eebbfeb4,1764097001602,2054.2080402374268,31.045913696289062,mouseup,1078.5,274.0,0,0,1078.5,274.0,1078.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764115901297_39224c00,1764115903323,2025.2470970153809,2025.2470970153809,mousedown,1099.5,274.0,0,0,1099.5,274.0,1099.5,274.0,0,0,False,False,False,False,559.5004973981785,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764115901297_39224c00,1764115903352,2054.553985595703,29.306888580322266,mouseup,1099.5,274.0,0,0,1099.5,274.0,1099.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764116280186_e8b7989e,1764116282219,2032.623052597046,2032.623052597046,mousedown,1099.5,274.0,0,0,1099.5,274.0,1099.5,274.0,0,0,False,False,False,False,557.4701894119262,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764116280186_e8b7989e,1764116282246,2059.372901916504,26.749849319458008,mouseup,1099.5,274.0,0,0,1099.5,274.0,1099.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764117249841_24ba029e,1764117251858,2016.7779922485352,2016.7779922485352,mousedown,1099.5,274.0,0,0,1099.5,274.0,1099.5,274.0,0,0,False,False,False,False,561.8500214150905,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764117249841_24ba029e,1764117251896,2055.3689002990723,38.59090805053711,mouseup,1099.5,274.0,0,0,1099.5,274.0,1099.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764117682176_9d6b1362,1764117684207,2030.5790901184082,2030.5790901184082,mousedown,755.5,274.0,0,0,755.5,274.0,755.5,274.0,0,0,False,False,False,False,395.7746956453385,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764117682176_9d6b1362,1764117684237,2060.549259185791,29.970169067382812,mouseup,755.5,274.0,0,0,755.5,274.0,755.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764117797824_8985ffb8,1764117799868,2043.060064315796,2043.060064315796,mousedown,1099.5,274.0,0,0,1099.5,274.0,1099.5,274.0,0,0,False,False,False,False,554.62234220402,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764117797824_8985ffb8,1764117800161,2335.9928131103516,292.93274879455566,mouseup,1099.5,274.0,0,0,1099.5,274.0,1099.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764117981182_ce56b07f,1764117983228,2045.3050136566162,2045.3050136566162,mousedown,412.5,274.0,0,0,412.5,274.0,412.5,274.0,0,0,False,False,False,False,242.12002409379906,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764117981182_ce56b07f,1764117983329,2146.533727645874,101.22871398925781,mouseup,412.5,274.0,0,0,412.5,274.0,412.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764151471859_a2a153c9,1764151473879,2020.400047302246,2020.400047302246,mousedown,755.5,274.0,0,0,755.5,274.0,755.5,274.0,0,0,False,False,False,False,397.7686609384529,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764151471859_a2a153c9,1764151473903,2043.7979698181152,23.39792251586914,mouseup,755.5,274.0,0,0,755.5,274.0,755.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764160693656_c741353f,1764160695683,2027.346134185791,2027.346134185791,mousedown,412.5,274.0,0,0,412.5,274.0,412.5,274.0,0,0,False,False,False,False,244.26480058600873,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764160693656_c741353f,1764160695711,2055.5732250213623,28.22709083557129,mouseup,412.5,274.0,0,0,412.5,274.0,412.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764161913161_bd300e2f,1764161915190,2029.1390419006348,2029.1390419006348,mousedown,755.5,274.0,0,0,755.5,274.0,755.5,274.0,0,0,False,False,False,False,396.0555707521375,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
bot_session_1764161913161_bd300e2f,1764161915217,2056.385040283203,27.24599838256836,mouseup,755.5,274.0,0,0,755.5,274.0,755.5,274.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha3_success,captcha3
