session_id,vel_mean,vel_std,vel_max,ts_mean,ts_std,idle_200,path_length,dir_changes,n_events,label
S_9q9j9kp5,319.84618113772456,318.6717311992477,2500.0,16.412649700598806,67.43659284140125,0.014221556886227544,3522.353484736803,641,1336,1
S_bk2yy9sb,612.8838098113207,891.0946379393499,8803.603,18.54822641509434,60.22135087016881,0.018867924528301886,6786.0342701078325,443,1325,1
S_dwkhdl42,380.5921095477387,473.49534313044956,3566.945,16.46854271356784,62.12889410572942,0.016080402010050253,3246.0206381981184,443,995,1
S_pk3irzz6,496.6748151969981,582.3855413187872,5663.932,19.21707317073171,76.2934711641694,0.01876172607879925,4482.73458072771,375,1066,1
bot_016dc9e0,344.9156474282921,92.18258428671325,369.5524793874631,18.61111111111111,17.623024361735443,0.0,467.52036438093273,0,90,0
bot_0a9a8727,210.99100501127313,53.02464423801868,224.31675269619737,18.217821782178216,16.6736906416007,0.0,322.4951522808198,6,101,0
bot_12de5604,380.3098483609707,100.45324520219314,406.8430935954629,18.532608695652176,17.438370415836577,0.0,525.8745359024971,2,92,0
bot_13a20f5f,261.25575482401075,70.24290184711472,280.14171300406304,18.651685393258425,17.71757276829699,0.0,348.9260585164741,0,89,0
bot_15fbbe12,136.87385087964802,30.230376464761015,143.55062409329713,17.51937984496124,14.813099574202985,0.0,270.7375751795136,90,129,0
bot_183a71d7,288.56213472343853,64.52445489740612,302.9902414596179,17.57936507936508,14.983246291713476,0.0,548.6031020226982,0,126,0
bot_235509ed,319.48586388560665,81.14949057647523,340.09785510403765,18.282828282828284,16.83493265972222,0.0,476.093919476892,1,99,0
bot_28c9a175,222.83598147432212,47.68977740554502,233.04220963345335,17.37226277372263,14.386229881672344,0.0,462.6582701602091,69,137,0
bot_28d245e5,224.04875695017878,58.17322764913618,239.1531675310954,18.42105263157895,17.171934843237317,0.0,322.1480781880797,24,95,0
bot_2f212c20,191.5837528973353,40.69194801706826,200.22662896789188,17.33812949640288,14.285150491288857,0.0,402.0832755431992,38,139,0
bot_3bc235b6,219.95136268581572,50.24043163793424,231.42708595638595,17.68595041322314,15.28031903189686,0.0,400.7570612712325,8,121,0
bot_4895db56,286.8409919088809,73.25258029552568,305.54801312033874,18.316326530612244,16.917324135139626,0.0,422.45236147245646,0,98,0
bot_48f14bf8,247.48571306694674,65.75310943517788,264.9552928128519,18.571428571428573,17.529969852059892,0.0,340.4262130002703,6,91,0
bot_5a659d17,146.0997542074012,32.26803763256659,153.22657148581945,17.51937984496124,14.813099574202985,0.0,285.31806169449976,24,129,0
bot_5db8aab1,243.00569905933384,63.09531034157706,259.38810573749925,18.42105263157895,17.171934843237317,0.0,347.76265079319796,2,95,0
bot_609e26b6,253.97964458033613,59.863576322034945,268.08962483480224,17.850877192982455,15.727522226049574,0.0,437.58778723177875,2,114,0
bot_6707bbbe,156.11886755264044,32.435725578144094,162.8578114757799,17.24137931034483,13.994223370829673,0.0,346.67172868004087,118,145,0
bot_6ccfbf8c,341.46683359448326,85.36670839862082,362.80851069414126,18.186274509803923,16.594784434708647,0.0,524.3431593252399,0,102,0
bot_6d8eed5f,207.1871873747141,43.841572283048556,216.46422561537435,17.321428571428573,14.23540247669413,0.0,436.38215487241393,14,140,0
bot_6ea36533,169.2315462297625,37.22597703779618,177.4201694344338,17.5,14.7576577253459,0.0,330.16227766016834,2,130,0
bot_7117b561,398.70290263181334,109.18928675711503,428.60562032920393,18.77906976744186,18.010591950029887,0.0,515.0617536818338,2,86,0
bot_76f68eb4,183.53171292985812,44.51297870943197,194.3276960433875,18.00925925925926,16.143738248512587,0.0,302.120613412069,92,108,0
bot_79aba456,208.52913519126457,45.3252811676527,218.38090535778397,17.44360902255639,14.594990145625179,0.0,420.375647247148,16,133,0
bot_7d821b19,225.87039383752085,47.44227210933651,235.8352641538875,17.288732394366196,14.137444529680593,0.0,482.2702282907273,2,142,0
bot_83ad74e0,303.22358637305535,74.27430645907283,321.4170015554421,18.066037735849058,16.289983534238022,0.0,483.13738687357045,0,106,0
bot_855321b5,265.8714436743789,63.5554311769311,281.06409759863504,17.92792792792793,15.93156067170593,0.0,443.16872095511013,0,111,0
bot_863a537d,195.91998366680212,43.992726671576065,205.7983021710171,17.6,15.041276541570534,0.0,372.6137828532712,36,125,0
bot_885ea03b,224.8724128051646,53.50062706782026,237.60103994508697,17.901785714285715,15.862669464043881,0.0,380.6167811261607,27,112,0
bot_89d0967c,235.2546736565331,56.7799849242202,248.95882940352195,17.98165137614679,16.0720748484291,0.0,388.08816163650476,28,109,0
bot_8ec65577,300.00000000000006,68.22882392210131,315.5172413793204,17.66393442622951,15.219492815776437,0.0,550.5977735425065,0,122,0
bot_9c2d361d,204.84515947208735,43.67313474142828,214.15630308445728,17.355072463768117,14.335423200173839,0.0,424.8113883008419,10,138,0
bot_aefd9f02,318.34117674267947,84.08513327515732,340.55102628287307,18.532608695652176,17.438370415836577,0.0,441.3908501784971,0,92,0
bot_b2526b20,432.2117596525524,117.63314133102169,464.22744555274954,18.735632183908045,17.911313942005457,0.0,564.8625960891261,1,87,0
bot_b2a644fa,248.42432793950746,62.43210040332034,264.1142854935875,18.217821782178216,16.6736906416007,0.0,379.0177240888666,4,101,0
bot_b3229030,279.3492372048033,67.09751643069674,295.46553935124325,17.954545454545453,16.001355830983577,0.0,463.67519362387566,1,110,0
bot_b451112b,218.74294551192878,46.11506199412009,228.464854201352,17.30496453900709,14.186170101964205,0.0,467.50258292576854,68,141,0
bot_bf76b0db,248.6843249588866,59.73204275389631,263.03149755267265,17.954545454545453,16.001355830983577,0.0,412.1019097742436,4,110,0
bot_c1fcedd1,256.0160318145912,58.22557585304276,269.2582403567287,17.66393442622951,15.219492815776437,0.0,471.5097814817624,23,122,0
bot_c5b76727,228.0701754385965,53.756655879679045,240.74074074074665,17.850877192982455,15.727522226049574,0.0,390.0,0,114,0
bot_cb135e4b,289.57481767589223,73.55207724179064,308.2570639775704,18.282828282828284,16.83493265972222,0.0,430.46833639044576,0,99,0
bot_cd7c0651,253.45589228792497,63.69659463861382,269.46363285348826,18.217821782178216,16.6736906416007,0.0,386.7770332870639,0,101,0
bot_dfeee709,315.5648792584914,80.58799930406603,336.1451974710062,18.316326530612244,16.917324135139626,0.0,465.20086477842943,1,98,0
bot_e3c8b1f4,312.21143812079674,81.52355296593853,333.4985816290352,18.45744680851064,17.25938837555475,0.0,442.82516118326316,1,94,0
bot_e6f35a5b,187.18265325347954,42.9426457639859,197.03437184577447,17.708333333333332,15.341879411887218,0.0,340.84199576606164,72,120,0
bot_eb51f8a1,217.60694287676702,46.93032023744799,227.7281960338349,17.40740740740741,14.489483438532263,0.0,443.5029434985339,28,135,0
bot_ed298f17,176.988375498209,37.734048442833924,185.03330165722036,17.355072463768117,14.335423200173839,0.0,372.80584850740365,128,138,0
bot_f0e87f73,259.0000898254066,54.40090013159735,270.4265643765334,17.288732394366196,14.137444529680593,0.0,552.891219364257,4,142,0
bot_fca65079,198.65861281214174,44.60767039089894,208.67501345814185,17.6,15.041276541570534,0.0,375.0049314740977,34,125,0
bot_fedd48cd,223.7776527424798,58.76689067067347,239.21059431093292,18.49462365591398,17.348188623434986,0.0,314.7547442717347,22,93,0
bot_ff0e40c4,136.0395669932874,30.67608005451875,142.9568331115979,17.620967741935484,15.099985442171729,0.0,259.3278977181649,90,124,0
