session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity
session_1763120157538_76i6sr1vi,1763120161535,337.2999999523163,337.2999999523163,mouseenter,396,502,140.5,259.53125,396,642,606,550,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120161535,337.39999985694885,0.09999990463256836,mousemove,396,502,140.5,259.53125,396,642,606,550,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120161552,353.89999985694885,16.5,mousemove,407,463,151.5,220.53125,407,603,617,511,0,0,false,false,false,false,2455.85
session_1763120157538_76i6sr1vi,1763120161568,370.59999990463257,16.700000047683716,mousemove,426,381,170.5,138.53125,426,520,636,429,0,0,false,false,false,false,5040.27
session_1763120157538_76i6sr1vi,1763120161585,387.39999985694885,16.799999952316284,mousemove,434,341,178.5,98.53125,434,480,644,389,0,0,false,false,false,false,2428.10
session_1763120157538_76i6sr1vi,1763120161602,404,16.600000143051147,mousemove,437,322,181.5,79.53125,437,461,647,370,0,0,false,false,false,false,1158.76
session_1763120157538_76i6sr1vi,1763120161618,420.59999990463257,16.59999990463257,mousemove,440,304,184.5,61.53125,440,443,650,352,0,0,false,false,false,false,1099.29
session_1763120157538_76i6sr1vi,1763120161634,436.19999980926514,15.599999904632568,mousemove,440,302,184.5,59.53125,440,441,650,350,0,0,false,false,false,false,128.21
session_1763120157538_76i6sr1vi,1763120161652,454.09999990463257,17.90000009536743,mousemove,440,300,184.5,57.53125,440,439,650,348,0,0,false,false,false,false,111.73
session_1763120157538_76i6sr1vi,1763120161668,470.59999990463257,16.5,mousemove,440,300,184.5,57.53125,440,439,650,348,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120161701,502.89999985694885,32.299999952316284,mousemove,439,300,183.5,57.53125,439,439,649,348,0,0,false,false,false,false,30.96
session_1763120157538_76i6sr1vi,1763120161717,519.5999999046326,16.700000047683716,mousemove,438,300,182.5,57.53125,438,439,648,348,0,0,false,false,false,false,59.88
session_1763120157538_76i6sr1vi,1763120161734,536.1999998092651,16.59999990463257,mousemove,435,300,179.5,57.53125,435,439,645,348,0,0,false,false,false,false,180.72
session_1763120157538_76i6sr1vi,1763120161751,552.8999998569489,16.700000047683716,mousemove,432,300,176.5,57.53125,432,439,642,348,0,0,false,false,false,false,179.64
session_1763120157538_76i6sr1vi,1763120161767,569.5999999046326,16.700000047683716,mousemove,427,300,171.5,57.53125,427,439,637,348,0,0,false,false,false,false,299.40
session_1763120157538_76i6sr1vi,1763120161785,587.5,17.90000009536743,mousemove,421,300,165.5,57.53125,421,440,631,348,0,0,false,false,false,false,335.20
session_1763120157538_76i6sr1vi,1763120161802,604,16.5,mousemove,415,301,159.5,58.53125,415,440,625,349,0,0,false,false,false,false,368.65
session_1763120157538_76i6sr1vi,1763120161818,620.6999998092651,16.699999809265137,mousemove,408,301,152.5,58.53125,408,440,618,349,0,0,false,false,false,false,419.16
session_1763120157538_76i6sr1vi,1763120161835,637.2999999523163,16.600000143051147,mousemove,403,301,147.5,58.53125,403,441,613,349,0,0,false,false,false,false,301.20
session_1763120157538_76i6sr1vi,1763120161852,654,16.700000047683716,mousemove,396,302,140.5,59.53125,396,441,606,350,0,0,false,false,false,false,423.42
session_1763120157538_76i6sr1vi,1763120161868,670.5999999046326,16.59999990463257,mousemove,390,302,134.5,59.53125,390,442,600,350,0,0,false,false,false,false,361.45
session_1763120157538_76i6sr1vi,1763120161885,687.1999998092651,16.59999990463257,mousemove,384,303,128.5,60.53125,384,443,594,351,0,0,false,false,false,false,366.43
session_1763120157538_76i6sr1vi,1763120161901,702.7999999523163,15.600000143051147,mousemove,380,304,124.5,61.53125,380,443,590,352,0,0,false,false,false,false,264.30
session_1763120157538_76i6sr1vi,1763120161918,720.5,17.700000047683716,mousemove,374,305,118.5,62.53125,374,444,584,353,0,0,false,false,false,false,343.66
session_1763120157538_76i6sr1vi,1763120161935,737.1999998092651,16.699999809265137,mousemove,370,305,114.5,62.53125,370,445,580,353,0,0,false,false,false,false,239.52
session_1763120157538_76i6sr1vi,1763120161950,752.7999999523163,15.600000143051147,mousemove,367,306,111.5,63.53125,367,446,577,354,0,0,false,false,false,false,202.71
session_1763120157538_76i6sr1vi,1763120161967,769.5,16.700000047683716,mousemove,365,307,109.5,64.53125,365,446,575,355,0,0,false,false,false,false,133.90
session_1763120157538_76i6sr1vi,1763120161984,786.1999998092651,16.699999809265137,mousemove,363,307,107.5,64.53125,363,447,573,355,0,0,false,false,false,false,119.76
session_1763120157538_76i6sr1vi,1763120162001,802.8999998569489,16.700000047683716,mousemove,361,307,105.5,64.53125,361,447,571,355,0,0,false,false,false,false,119.76
session_1763120157538_76i6sr1vi,1763120162018,820.5999999046326,17.700000047683716,mousemove,360,307,104.5,64.53125,360,447,570,355,0,0,false,false,false,false,56.50
session_1763120157538_76i6sr1vi,1763120162035,837.1999998092651,16.59999990463257,mousemove,359,307,103.5,64.53125,359,447,569,355,0,0,false,false,false,false,60.24
session_1763120157538_76i6sr1vi,1763120162052,854,16.800000190734863,mousemove,359,307,103.5,64.53125,359,446,569,355,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162068,870.5,16.5,mousemove,359,306,103.5,63.53125,359,445,569,354,0,0,false,false,false,false,60.61
session_1763120157538_76i6sr1vi,1763120162084,886.1999998092651,15.699999809265137,mousemove,359,305,103.5,62.53125,359,444,569,353,0,0,false,false,false,false,63.69
session_1763120157538_76i6sr1vi,1763120162101,902.7999999523163,16.600000143051147,mousemove,359,303,103.5,60.53125,359,443,569,351,0,0,false,false,false,false,120.48
session_1763120157538_76i6sr1vi,1763120162117,919.5,16.700000047683716,mousemove,359,302,103.5,59.53125,359,442,569,350,0,0,false,false,false,false,59.88
session_1763120157538_76i6sr1vi,1763120162135,937.1999998092651,17.699999809265137,mousemove,359,302,103.5,59.53125,359,441,569,350,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162149,951.2999999523163,14.100000143051147,mousedown,359,302,103.5,59.53125,359,441,569,350,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162168,970.5,19.200000047683716,mousemove,359,302,103.5,59.53125,359,441,569,350,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162381,1182.8999998569489,212.39999985694885,mouseup,359,302,103.5,59.53125,359,441,569,350,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162381,1183,0.10000014305114746,click,359,302,103.5,59.53125,359,441,569,350,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162639,1441.0999999046326,258.09999990463257,mousemove,360,302,104.5,59.53125,360,441,570,350,0,0,false,false,false,false,3.87
session_1763120157538_76i6sr1vi,1763120162652,1453.8999998569489,12.799999952316284,mousemove,365,306,109.5,63.53125,365,446,575,354,0,0,false,false,false,false,500.24
session_1763120157538_76i6sr1vi,1763120162668,1470.5999999046326,16.700000047683716,mousemove,379,316,123.5,73.53125,379,455,589,364,0,0,false,false,false,false,1030.22
session_1763120157538_76i6sr1vi,1763120162685,1487.1999998092651,16.59999990463257,mousemove,398,331,142.5,88.53125,398,471,608,379,0,0,false,false,false,false,1458.28
session_1763120157538_76i6sr1vi,1763120162702,1503.8999998569489,16.700000047683716,mousemove,419,347,163.5,104.53125,419,487,629,395,0,0,false,false,false,false,1580.88
session_1763120157538_76i6sr1vi,1763120162718,1520.5,16.600000143051147,mousemove,433,358,177.5,115.53125,433,497,643,406,0,0,false,false,false,false,1072.56
session_1763120157538_76i6sr1vi,1763120162735,1537.2999999523163,16.799999952316284,mousemove,449,369,193.5,126.53125,449,508,659,417,0,0,false,false,false,false,1155.74
session_1763120157538_76i6sr1vi,1763120162751,1553.8999998569489,16.59999990463257,mousemove,463,379,207.5,136.53125,463,519,673,427,0,0,false,false,false,false,1036.42
session_1763120157538_76i6sr1vi,1763120162768,1570.3999998569489,16.5,mousemove,467,383,211.5,140.53125,467,522,677,431,0,0,false,false,false,false,342.84
session_1763120157538_76i6sr1vi,1763120162785,1587.1999998092651,16.799999952316284,mousemove,471,385,215.5,142.53125,471,525,681,433,0,0,false,false,false,false,266.20
session_1763120157538_76i6sr1vi,1763120162802,1603.8999998569489,16.700000047683716,mousemove,473,387,217.5,144.53125,473,526,683,435,0,0,false,false,false,false,169.37
session_1763120157538_76i6sr1vi,1763120162818,1620.5999999046326,16.700000047683716,mousemove,473,387,217.5,144.53125,473,527,683,435,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162847,1649.5999999046326,29,mousedown,473,387,217.5,144.53125,473,527,683,435,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162848,1649.7999999523163,0.20000004768371582,mousemove,473,388,217.5,145.53125,473,527,683,436,0,1,false,false,false,false,5000.00
session_1763120157538_76i6sr1vi,1763120162980,1782.5999999046326,132.79999995231628,mouseup,473,388,217.5,145.53125,473,527,683,436,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120162980,1782.6999998092651,0.09999990463256836,click,473,388,217.5,145.53125,473,527,683,436,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120163197,1998.8999998569489,216.20000004768372,mousemove,474,388,218.5,145.53125,474,527,684,436,0,0,false,false,false,false,4.63
session_1763120157538_76i6sr1vi,1763120163205,2006.8999998569489,8,mousemove,477,390,221.5,147.53125,477,530,687,438,0,0,false,false,false,false,450.69
session_1763120157538_76i6sr1vi,1763120163218,2020.5,13.600000143051147,mousemove,483,394,227.5,151.53125,483,534,693,442,0,0,false,false,false,false,530.23
session_1763120157538_76i6sr1vi,1763120163235,2037.1999998092651,16.699999809265137,mousemove,497,401,241.5,158.53125,497,540,707,449,0,0,false,false,false,false,937.27
session_1763120157538_76i6sr1vi,1763120163251,2053.7999999523163,16.600000143051147,mousemove,513,407,257.5,164.53125,513,547,723,455,0,0,false,false,false,false,1029.40
session_1763120157538_76i6sr1vi,1763120163268,2070.5,16.700000047683716,mousemove,527,411,271.5,168.53125,527,550,737,459,0,0,false,false,false,false,871.87
session_1763120157538_76i6sr1vi,1763120163285,2087.199999809265,16.699999809265137,mousemove,544,414,288.5,171.53125,544,554,754,462,0,0,false,false,false,false,1033.69
session_1763120157538_76i6sr1vi,1763120163301,2103.899999856949,16.700000047683716,mousemove,563,418,307.5,175.53125,563,557,773,466,0,0,false,false,false,false,1162.66
session_1763120157538_76i6sr1vi,1763120163318,2120.5,16.600000143051147,mousemove,568,419,312.5,176.53125,568,558,778,467,0,0,false,false,false,false,307.17
session_1763120157538_76i6sr1vi,1763120163335,2137.2999999523163,16.799999952316284,mousemove,570,419,314.5,176.53125,570,558,780,467,0,0,false,false,false,false,119.05
session_1763120157538_76i6sr1vi,1763120163349,2151.399999856949,14.099999904632568,mousedown,570,419,314.5,176.53125,570,558,780,467,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120163368,2170.5,19.100000143051147,mousemove,571,419,315.5,176.53125,571,559,781,467,0,1,false,false,false,false,52.36
session_1763120157538_76i6sr1vi,1763120163464,2265.899999856949,95.39999985694885,mouseup,571,419,315.5,176.53125,571,559,781,467,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120163464,2266,0.10000014305114746,click,571,419,315.5,176.53125,571,559,781,467,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120163652,2453.899999856949,187.89999985694885,mousemove,577,419,321.5,176.53125,577,559,787,467,0,0,false,false,false,false,31.93
session_1763120157538_76i6sr1vi,1763120163668,2470.5999999046326,16.700000047683716,mousemove,595,416,339.5,173.53125,595,556,805,464,0,0,false,false,false,false,1092.71
session_1763120157538_76i6sr1vi,1763120163685,2487.199999809265,16.59999990463257,mousemove,639,410,383.5,167.53125,639,550,849,458,0,0,false,false,false,false,2675.13
session_1763120157538_76i6sr1vi,1763120163702,2503.899999856949,16.700000047683716,mousemove,676,405,420.5,162.53125,676,544,886,453,0,0,false,false,false,false,2235.71
session_1763120157538_76i6sr1vi,1763120163718,2520.5,16.600000143051147,mousemove,716,397,460.5,154.53125,716,537,926,445,0,0,false,false,false,false,2457.36
session_1763120157538_76i6sr1vi,1763120163735,2537.399999856949,16.899999856948853,mousemove,736,393,480.5,150.53125,736,533,946,441,0,0,false,false,false,false,1206.87
session_1763120157538_76i6sr1vi,1763120163752,2553.899999856949,16.5,mousemove,750,391,494.5,148.53125,750,530,960,439,0,0,false,false,false,false,857.10
session_1763120157538_76i6sr1vi,1763120163768,2570.5,16.600000143051147,mousemove,760,388,504.5,145.53125,760,527,970,436,0,0,false,false,false,false,628.93
session_1763120157538_76i6sr1vi,1763120163785,2587.0999999046326,16.59999990463257,mousemove,765,388,509.5,145.53125,765,527,975,436,0,0,false,false,false,false,301.20
session_1763120157538_76i6sr1vi,1763120163802,2603.899999856949,16.799999952316284,mousemove,766,388,510.5,145.53125,766,527,976,436,0,0,false,false,false,false,59.52
session_1763120157538_76i6sr1vi,1763120163816,2618,14.100000143051147,mousedown,766,388,510.5,145.53125,766,527,976,436,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120163835,2637.199999809265,19.199999809265137,mousemove,767,388,511.5,145.53125,767,527,977,436,0,1,false,false,false,false,52.08
session_1763120157538_76i6sr1vi,1763120163930,2732.699999809265,95.5,mouseup,767,388,511.5,145.53125,767,527,977,436,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120163930,2732.699999809265,0,click,767,388,511.5,145.53125,767,527,977,436,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120164135,2937.199999809265,204.5,mousemove,768,388,512.5,145.53125,768,527,978,436,0,0,false,false,false,false,4.89
session_1763120157538_76i6sr1vi,1763120164151,2953,15.800000190734863,mousemove,771,387,515.5,144.53125,771,527,981,435,0,0,false,false,false,false,200.14
session_1763120157538_76i6sr1vi,1763120164168,2970.5999999046326,17.59999990463257,mousemove,782,383,526.5,140.53125,782,523,992,431,0,0,false,false,false,false,665.04
session_1763120157538_76i6sr1vi,1763120164185,2987.0999999046326,16.5,mousemove,791,379,535.5,136.53125,791,518,1001,427,0,0,false,false,false,false,596.90
session_1763120157538_76i6sr1vi,1763120164201,3003.7999999523163,16.700000047683716,mousemove,801,372,545.5,129.53125,801,512,1011,420,0,0,false,false,false,false,730.93
session_1763120157538_76i6sr1vi,1763120164218,3020.5999999046326,16.799999952316284,mousemove,811,366,555.5,123.53125,811,505,1021,414,0,0,false,false,false,false,694.16
session_1763120157538_76i6sr1vi,1763120164235,3037.199999809265,16.59999990463257,mousemove,820,360,564.5,117.53125,820,499,1030,408,0,0,false,false,false,false,651.61
session_1763120157538_76i6sr1vi,1763120164251,3053.5,16.300000190734863,mousemove,826,356,570.5,113.53125,826,495,1036,404,0,0,false,false,false,false,442.40
session_1763120157538_76i6sr1vi,1763120164268,3070.5,17,mousemove,831,352,575.5,109.53125,831,491,1041,400,0,0,false,false,false,false,376.65
session_1763120157538_76i6sr1vi,1763120164284,3086.199999809265,15.699999809265137,mousemove,834,349,578.5,106.53125,834,489,1044,397,0,0,false,false,false,false,270.23
session_1763120157538_76i6sr1vi,1763120164299,3101.199999809265,15,mousedown,834,349,578.5,106.53125,834,489,1044,397,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120164318,3120.5,19.300000190734863,mousemove,834,349,578.5,106.53125,834,489,1044,397,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120164430,3232.699999809265,112.19999980926514,mouseup,834,349,578.5,106.53125,834,489,1044,397,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120164431,3232.7999999523163,0.10000014305114746,click,834,349,578.5,106.53125,834,489,1044,397,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120164621,3423.2999999523163,190.5,mousemove,836,349,580.5,106.53125,836,488,1046,397,0,0,false,false,false,false,10.50
session_1763120157538_76i6sr1vi,1763120164635,3437.199999809265,13.899999856948853,mousemove,838,347,582.5,104.53125,838,486,1048,395,0,0,false,false,false,false,203.48
session_1763120157538_76i6sr1vi,1763120164650,3452.7999999523163,15.600000143051147,mousemove,848,339,592.5,96.53125,848,479,1058,387,0,0,false,false,false,false,820.91
session_1763120157538_76i6sr1vi,1763120164667,3469.5,16.700000047683716,mousemove,860,329,604.5,86.53125,860,469,1070,377,0,0,false,false,false,false,935.36
session_1763120157538_76i6sr1vi,1763120164684,3486.199999809265,16.699999809265137,mousemove,868,321,612.5,78.53125,868,461,1078,369,0,0,false,false,false,false,677.47
session_1763120157538_76i6sr1vi,1763120164702,3503.7999999523163,17.600000143051147,mousemove,880,309,624.5,66.53125,880,449,1090,357,0,0,false,false,false,false,964.24
session_1763120157538_76i6sr1vi,1763120164717,3519.5,15.700000047683716,mousemove,883,306,627.5,63.53125,883,445,1093,354,0,0,false,false,false,false,270.23
session_1763120157538_76i6sr1vi,1763120164735,3537.199999809265,17.699999809265137,mousemove,890,299,634.5,56.53125,890,438,1100,347,0,0,false,false,false,false,559.29
session_1763120157538_76i6sr1vi,1763120164751,3552.899999856949,15.700000047683716,mousemove,892,296,636.5,53.53125,892,436,1102,344,0,0,false,false,false,false,229.65
session_1763120157538_76i6sr1vi,1763120164767,3569.5,16.600000143051147,mousemove,894,294,638.5,51.53125,894,434,1104,342,0,0,false,false,false,false,170.39
session_1763120157538_76i6sr1vi,1763120164784,3586.0999999046326,16.59999990463257,mousemove,895,293,639.5,50.53125,895,432,1105,341,0,0,false,false,false,false,85.19
session_1763120157538_76i6sr1vi,1763120164802,3603.7999999523163,17.700000047683716,mousemove,896,291,640.5,48.53125,896,430,1106,339,0,0,false,false,false,false,126.33
session_1763120157538_76i6sr1vi,1763120164818,3620.5999999046326,16.799999952316284,mousemove,898,289,642.5,46.53125,898,428,1108,337,0,0,false,false,false,false,168.36
session_1763120157538_76i6sr1vi,1763120164835,3637.199999809265,16.59999990463257,mousemove,900,286,644.5,43.53125,900,426,1110,334,0,0,false,false,false,false,217.20
session_1763120157538_76i6sr1vi,1763120164852,3653.899999856949,16.700000047683716,mousemove,901,284,645.5,41.53125,901,424,1111,332,0,0,false,false,false,false,133.90
session_1763120157538_76i6sr1vi,1763120164868,3670.5,16.600000143051147,mousemove,902,283,646.5,40.53125,902,423,1112,331,0,0,false,false,false,false,85.19
session_1763120157538_76i6sr1vi,1763120164881,3683.5,13,mousedown,902,283,646.5,40.53125,902,423,1112,331,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120164902,3703.7999999523163,20.299999952316284,mousemove,902,283,646.5,40.53125,902,423,1112,331,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120164997,3799.199999809265,95.39999985694885,mousemove,902,283,646.5,40.53125,902,422,1112,331,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120165015,3816.899999856949,17.700000047683716,mousemove,902,283,646.5,40.53125,902,423,1112,331,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120165033,3834.7999999523163,17.90000009536743,mousemove,899,284,643.5,41.53125,899,424,1109,332,0,1,false,false,false,false,176.66
session_1763120157538_76i6sr1vi,1763120165051,3853.7999999523163,19,mousemove,894,289,638.5,46.53125,894,428,1104,337,0,1,false,false,false,false,372.16
session_1763120157538_76i6sr1vi,1763120165067,3869.5,15.700000047683716,mousemove,886,296,630.5,53.53125,886,435,1096,344,0,1,false,false,false,false,677.08
session_1763120157538_76i6sr1vi,1763120165085,3887.0999999046326,17.59999990463257,mousemove,874,307,618.5,64.53125,874,446,1084,355,0,1,false,false,false,false,924.93
session_1763120157538_76i6sr1vi,1763120165102,3903.899999856949,16.799999952316284,mousemove,857,320,601.5,77.53125,857,460,1067,368,0,1,false,false,false,false,1273.87
session_1763120157538_76i6sr1vi,1763120165117,3919.5,15.600000143051147,mousemove,837,335,581.5,92.53125,837,475,1047,383,0,1,false,false,false,false,1602.56
session_1763120157538_76i6sr1vi,1763120165135,3937.0999999046326,17.59999990463257,mousemove,813,351,557.5,108.53125,813,490,1023,399,0,1,false,false,false,false,1638.89
session_1763120157538_76i6sr1vi,1763120165152,3953.899999856949,16.799999952316284,mousemove,785,366,529.5,123.53125,785,506,995,414,0,1,false,false,false,false,1890.76
session_1763120157538_76i6sr1vi,1763120165168,3970.5,16.600000143051147,mousemove,755,381,499.5,138.53125,755,520,965,429,0,1,false,false,false,false,2020.54
session_1763120157538_76i6sr1vi,1763120165184,3986.199999809265,15.699999809265137,mousemove,725,393,469.5,150.53125,725,533,935,441,0,1,false,false,false,false,2058.02
session_1763120157538_76i6sr1vi,1763120165201,4002.899999856949,16.700000047683716,mousemove,694,405,438.5,162.53125,694,545,904,453,0,1,false,false,false,false,1990.51
session_1763120157538_76i6sr1vi,1763120165217,4019.5,16.600000143051147,mousemove,661,417,405.5,174.53125,661,556,871,465,0,1,false,false,false,false,2115.31
session_1763120157538_76i6sr1vi,1763120165235,4037.2999999523163,17.799999952316284,mousemove,627,427,371.5,184.53125,627,567,837,475,0,1,false,false,false,false,1991.02
session_1763120157538_76i6sr1vi,1763120165251,4052.7999999523163,15.5,mousemove,593,436,337.5,193.53125,593,575,803,484,0,1,false,false,false,false,2269.10
session_1763120157538_76i6sr1vi,1763120165268,4070.5,17.700000047683716,mousemove,559,443,303.5,200.53125,559,582,769,491,0,1,false,false,false,false,1961.19
session_1763120157538_76i6sr1vi,1763120165285,4087.199999809265,16.699999809265137,mousemove,528,449,272.5,206.53125,528,588,738,497,0,1,false,false,false,false,1890.74
session_1763120157538_76i6sr1vi,1763120165302,4103.899999856949,16.700000047683716,mousemove,500,454,244.5,211.53125,500,593,710,502,0,1,false,false,false,false,1703.17
