session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity
session_1763120157538_76i6sr1vi,1763120165318,4120.5,16.600000143051147,mousemove,475,458,219.5,215.53125,475,597,685,506,0,1,false,false,false,false,1525.18
session_1763120157538_76i6sr1vi,1763120165335,4137.099999904633,16.59999990463257,mousemove,452,461,196.5,218.53125,452,601,662,509,0,1,false,false,false,false,1397.28
session_1763120157538_76i6sr1vi,1763120165351,4152.899999856949,15.799999952316284,mousemove,434,463,178.5,220.53125,434,603,644,511,0,1,false,false,false,false,1146.25
session_1763120157538_76i6sr1vi,1763120165368,4170.599999904633,17.700000047683716,mousemove,420,465,164.5,222.53125,420,605,630,513,0,1,false,false,false,false,798.99
session_1763120157538_76i6sr1vi,1763120165385,4187.199999809265,16.59999990463257,mousemove,408,466,152.5,223.53125,408,605,618,514,0,1,false,false,false,false,725.40
session_1763120157538_76i6sr1vi,1763120165402,4203.899999856949,16.700000047683716,mousemove,400,466,144.5,223.53125,400,606,610,514,0,1,false,false,false,false,479.04
session_1763120157538_76i6sr1vi,1763120165418,4220.5,16.600000143051147,mousemove,393,466,137.5,223.53125,393,606,603,514,0,1,false,false,false,false,421.69
session_1763120157538_76i6sr1vi,1763120165435,4237.299999952316,16.799999952316284,mousemove,388,466,132.5,223.53125,388,606,598,514,0,1,false,false,false,false,297.62
session_1763120157538_76i6sr1vi,1763120165452,4253.899999856949,16.59999990463257,mousemove,384,466,128.5,223.53125,384,606,594,514,0,1,false,false,false,false,240.96
session_1763120157538_76i6sr1vi,1763120165467,4269.5,15.600000143051147,mousemove,380,466,124.5,223.53125,380,605,590,514,0,1,false,false,false,false,256.41
session_1763120157538_76i6sr1vi,1763120165485,4287.199999809265,17.699999809265137,mousemove,378,465,122.5,222.53125,378,605,588,513,0,1,false,false,false,false,126.33
session_1763120157538_76i6sr1vi,1763120165502,4303.899999856949,16.700000047683716,mousemove,375,464,119.5,221.53125,375,604,585,512,0,1,false,false,false,false,189.36
session_1763120157538_76i6sr1vi,1763120165518,4320.5,16.600000143051147,mousemove,374,464,118.5,221.53125,374,603,584,512,0,1,false,false,false,false,60.24
session_1763120157538_76i6sr1vi,1763120165534,4336.199999809265,15.699999809265137,mousemove,373,464,117.5,221.53125,373,603,583,512,0,1,false,false,false,false,63.69
session_1763120157538_76i6sr1vi,1763120165552,4353.799999952316,17.600000143051147,mousemove,372,463,116.5,220.53125,372,603,582,511,0,1,false,false,false,false,80.35
session_1763120157538_76i6sr1vi,1763120165601,4403.799999952316,50,mousemove,372,463,116.5,220.53125,372,603,582,511,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120165618,4420.5,16.700000047683716,mousemove,373,463,117.5,220.53125,373,603,583,511,0,1,false,false,false,false,59.88
session_1763120157538_76i6sr1vi,1763120165632,4434.799999952316,14.299999952316284,mouseup,373,463,117.5,220.53125,373,603,583,511,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120165633,4434.799999952316,0,click,373,463,117.5,220.53125,373,603,583,511,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120165635,4437.299999952316,2.5,mousemove,373,463,117.5,220.53125,373,603,583,511,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120165818,4620.399999856949,183.09999990463257,mousemove,373,460,117.5,217.53125,373,600,583,508,0,0,false,false,false,false,16.38
session_1763120157538_76i6sr1vi,1763120165835,4637.199999809265,16.799999952316284,mousemove,373,458,117.5,215.53125,373,597,583,506,0,0,false,false,false,false,119.05
session_1763120157538_76i6sr1vi,1763120165852,4653.899999856949,16.700000047683716,mousemove,374,448,118.5,205.53125,374,587,584,496,0,0,false,false,false,false,601.79
session_1763120157538_76i6sr1vi,1763120165867,4669.5,15.600000143051147,mousemove,374,438,118.5,195.53125,374,578,584,486,0,0,false,false,false,false,641.03
session_1763120157538_76i6sr1vi,1763120165884,4686.099999904633,16.59999990463257,mousemove,374,434,118.5,191.53125,374,573,584,482,0,0,false,false,false,false,240.96
session_1763120157538_76i6sr1vi,1763120165899,4701.599999904633,15.5,mousedown,374,434,118.5,191.53125,374,573,584,482,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120165918,4720.599999904633,19,mousemove,374,433,118.5,190.53125,374,572,584,481,0,1,false,false,false,false,52.63
session_1763120157538_76i6sr1vi,1763120166014,4816.199999809265,95.59999990463257,mouseup,374,433,118.5,190.53125,374,572,584,481,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120166014,4816.199999809265,0,click,374,433,118.5,190.53125,374,572,584,481,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120166191,4993.199999809265,177,mousemove,374,433,118.5,190.53125,374,572,584,481,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120166201,5003.799999952316,10.600000143051147,mousemove,374,432,118.5,189.53125,374,571,584,480,0,0,false,false,false,false,94.34
session_1763120157538_76i6sr1vi,1763120166218,5020.5,16.700000047683716,mousemove,374,430,118.5,187.53125,374,570,584,478,0,0,false,false,false,false,119.76
session_1763120157538_76i6sr1vi,1763120166235,5037.199999809265,16.699999809265137,mousemove,374,428,118.5,185.53125,374,568,584,476,0,0,false,false,false,false,119.76
session_1763120157538_76i6sr1vi,1763120166252,5053.799999952316,16.600000143051147,mousemove,372,423,116.5,180.53125,372,563,582,471,0,0,false,false,false,false,324.41
session_1763120157538_76i6sr1vi,1763120166268,5070.5,16.700000047683716,mousemove,370,416,114.5,173.53125,370,556,580,464,0,0,false,false,false,false,435.93
session_1763120157538_76i6sr1vi,1763120166285,5087.199999809265,16.699999809265137,mousemove,368,407,112.5,164.53125,368,546,578,455,0,0,false,false,false,false,552.07
session_1763120157538_76i6sr1vi,1763120166302,5103.899999856949,16.700000047683716,mousemove,366,397,110.5,154.53125,366,537,576,445,0,0,false,false,false,false,610.66
session_1763120157538_76i6sr1vi,1763120166318,5120.299999952316,16.40000009536743,mousemove,363,387,107.5,144.53125,363,527,573,435,0,0,false,false,false,false,636.60
session_1763120157538_76i6sr1vi,1763120166335,5137.199999809265,16.899999856948853,mousemove,362,380,106.5,137.53125,362,520,572,428,0,0,false,false,false,false,418.41
session_1763120157538_76i6sr1vi,1763120166352,5153.899999856949,16.700000047683716,mousemove,359,371,103.5,128.53125,359,510,569,419,0,0,false,false,false,false,568.07
session_1763120157538_76i6sr1vi,1763120166368,5170.5,16.600000143051147,mousemove,357,366,101.5,123.53125,357,505,567,414,0,0,false,false,false,false,324.41
session_1763120157538_76i6sr1vi,1763120166385,5187.199999809265,16.699999809265137,mousemove,354,356,98.5,113.53125,354,496,564,404,0,0,false,false,false,false,625.17
session_1763120157538_76i6sr1vi,1763120166401,5203.799999952316,16.600000143051147,mousemove,353,351,97.5,108.53125,353,491,563,399,0,0,false,false,false,false,307.17
session_1763120157538_76i6sr1vi,1763120166431,5233.099999904633,29.299999952316284,mousedown,353,351,97.5,108.53125,353,491,563,399,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120166431,5233.399999856949,0.2999999523162842,mousemove,352,351,96.5,108.53125,352,490,562,399,0,1,false,false,false,false,3333.33
session_1763120157538_76i6sr1vi,1763120166551,5353.799999952316,120.40000009536743,mousemove,352,350,96.5,107.53125,352,490,562,398,0,1,false,false,false,false,8.31
session_1763120157538_76i6sr1vi,1763120166568,5370.599999904633,16.799999952316284,mousemove,353,350,97.5,107.53125,353,490,563,398,0,1,false,false,false,false,59.52
session_1763120157538_76i6sr1vi,1763120166585,5387.199999809265,16.59999990463257,mousemove,355,350,99.5,107.53125,355,490,565,398,0,1,false,false,false,false,120.48
session_1763120157538_76i6sr1vi,1763120166602,5403.799999952316,16.600000143051147,mousemove,359,351,103.5,108.53125,359,491,569,399,0,1,false,false,false,false,248.38
session_1763120157538_76i6sr1vi,1763120166618,5420.5,16.700000047683716,mousemove,367,355,111.5,112.53125,367,494,577,403,0,1,false,false,false,false,535.59
session_1763120157538_76i6sr1vi,1763120166635,5437.299999952316,16.799999952316284,mousemove,379,359,123.5,116.53125,379,499,589,407,0,1,false,false,false,false,752.92
session_1763120157538_76i6sr1vi,1763120166651,5453.799999952316,16.5,mousemove,393,366,137.5,123.53125,393,505,603,414,0,1,false,false,false,false,948.63
session_1763120157538_76i6sr1vi,1763120166668,5470.5,16.700000047683716,mousemove,410,372,154.5,129.53125,410,511,620,420,0,1,false,false,false,false,1079.51
session_1763120157538_76i6sr1vi,1763120166685,5487.199999809265,16.699999809265137,mousemove,430,379,174.5,136.53125,430,518,640,427,0,1,false,false,false,false,1268.84
session_1763120157538_76i6sr1vi,1763120166701,5502.799999952316,15.600000143051147,mousemove,451,385,195.5,142.53125,451,525,661,433,0,1,false,false,false,false,1400.02
session_1763120157538_76i6sr1vi,1763120166718,5520.599999904633,17.799999952316284,mousemove,475,391,219.5,148.53125,475,530,685,439,0,1,false,false,false,false,1389.81
session_1763120157538_76i6sr1vi,1763120166735,5537.199999809265,16.59999990463257,mousemove,501,395,245.5,152.53125,501,535,711,443,0,1,false,false,false,false,1584.69
session_1763120157538_76i6sr1vi,1763120166752,5553.799999952316,16.600000143051147,mousemove,531,399,275.5,156.53125,531,539,741,447,0,1,false,false,false,false,1823.22
session_1763120157538_76i6sr1vi,1763120166768,5570.5,16.700000047683716,mousemove,563,403,307.5,160.53125,563,542,773,451,0,1,false,false,false,false,1931.08
session_1763120157538_76i6sr1vi,1763120166784,5586.199999809265,15.699999809265137,mousemove,595,405,339.5,162.53125,595,545,805,453,0,1,false,false,false,false,2042.19
session_1763120157538_76i6sr1vi,1763120166802,5603.899999856949,17.700000047683716,mousemove,621,407,365.5,164.53125,621,546,831,455,0,1,false,false,false,false,1473.27
session_1763120157538_76i6sr1vi,1763120166818,5620.5,16.600000143051147,mousemove,647,408,391.5,165.53125,647,548,857,456,0,1,false,false,false,false,1567.42
session_1763120157538_76i6sr1vi,1763120166835,5637.299999952316,16.799999952316284,mousemove,672,409,416.5,166.53125,672,549,882,457,0,1,false,false,false,false,1489.29
session_1763120157538_76i6sr1vi,1763120166852,5653.899999856949,16.59999990463257,mousemove,690,409,434.5,166.53125,690,549,900,457,0,1,false,false,false,false,1084.34
session_1763120157538_76i6sr1vi,1763120166868,5670.5,16.600000143051147,mousemove,707,409,451.5,166.53125,707,549,917,457,0,1,false,false,false,false,1024.10
session_1763120157538_76i6sr1vi,1763120166885,5687.099999904633,16.59999990463257,mousemove,722,409,466.5,166.53125,722,549,932,457,0,1,false,false,false,false,903.61
session_1763120157538_76i6sr1vi,1763120166902,5703.799999952316,16.700000047683716,mousemove,735,409,479.5,166.53125,735,549,945,457,0,1,false,false,false,false,778.44
session_1763120157538_76i6sr1vi,1763120166917,5719.5,15.700000047683716,mousemove,746,409,490.5,166.53125,746,549,956,457,0,1,false,false,false,false,700.64
session_1763120157538_76i6sr1vi,1763120166934,5736.099999904633,16.59999990463257,mousemove,753,409,497.5,166.53125,753,549,963,457,0,1,false,false,false,false,421.69
session_1763120157538_76i6sr1vi,1763120166951,5753.199999809265,17.09999990463257,mousemove,758,409,502.5,166.53125,758,549,968,457,0,1,false,false,false,false,292.40
session_1763120157538_76i6sr1vi,1763120166967,5769.5,16.300000190734863,mousemove,761,409,505.5,166.53125,761,549,971,457,0,1,false,false,false,false,184.05
session_1763120157538_76i6sr1vi,1763120166985,5787.199999809265,17.699999809265137,mousemove,762,409,506.5,166.53125,762,549,972,457,0,1,false,false,false,false,56.50
session_1763120157538_76i6sr1vi,1763120167018,5820.5,33.30000019073486,mousemove,763,409,507.5,166.53125,763,549,973,457,0,1,false,false,false,false,30.03
session_1763120157538_76i6sr1vi,1763120167035,5837.199999809265,16.699999809265137,mousemove,762,409,506.5,166.53125,762,549,972,457,0,1,false,false,false,false,59.88
session_1763120157538_76i6sr1vi,1763120167049,5851.5,14.300000190734863,mouseup,762,409,506.5,166.53125,762,549,972,457,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120167049,5851.5,0,click,762,409,506.5,166.53125,762,549,972,457,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120167051,5852.899999856949,1.3999998569488525,mousemove,760,410,504.5,167.53125,760,549,970,458,0,0,false,false,false,false,1597.19
session_1763120157538_76i6sr1vi,1763120167197,5999.699999809265,146.79999995231628,mousemove,761,410,505.5,167.53125,761,549,971,458,0,0,false,false,false,false,6.81
session_1763120157538_76i6sr1vi,1763120167219,6021.599999904633,21.90000009536743,mousemove,777,405,521.5,162.53125,777,545,987,453,0,0,false,false,false,false,765.44
session_1763120157538_76i6sr1vi,1763120167234,6036.199999809265,14.599999904632568,mousemove,787,401,531.5,158.53125,787,541,997,449,0,0,false,false,false,false,737.69
session_1763120157538_76i6sr1vi,1763120167251,6052.899999856949,16.700000047683716,mousemove,803,394,547.5,151.53125,803,534,1013,442,0,0,false,false,false,false,1045.76
session_1763120157538_76i6sr1vi,1763120167268,6070.399999856949,17.5,mousemove,827,386,571.5,143.53125,827,525,1037,434,0,0,false,false,false,false,1445.61
session_1763120157538_76i6sr1vi,1763120167285,6087.199999809265,16.799999952316284,mousemove,835,383,579.5,140.53125,835,523,1045,431,0,0,false,false,false,false,508.57
session_1763120157538_76i6sr1vi,1763120167302,6103.799999952316,16.600000143051147,mousemove,839,381,583.5,138.53125,839,521,1049,429,0,0,false,false,false,false,269.41
session_1763120157538_76i6sr1vi,1763120167318,6120.5,16.700000047683716,mousemove,842,381,586.5,138.53125,842,520,1052,429,0,0,false,false,false,false,179.64
session_1763120157538_76i6sr1vi,1763120167335,6137.199999809265,16.699999809265137,mousemove,842,381,586.5,138.53125,842,520,1052,429,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120167354,6156,18.800000190734863,mousedown,842,381,586.5,138.53125,842,520,1052,429,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120167369,6171.5,15.5,mousemove,843,381,587.5,138.53125,843,520,1053,429,0,1,false,false,false,false,64.52
session_1763120157538_76i6sr1vi,1763120167465,6267.599999904633,96.09999990463257,mouseup,843,381,587.5,138.53125,843,520,1053,429,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120167465,6267.699999809265,0.09999990463256836,click,843,381,587.5,138.53125,843,520,1053,429,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120167689,6490.899999856949,223.20000004768372,mousemove,842,381,586.5,138.53125,842,520,1052,429,0,0,false,false,false,false,4.48
session_1763120157538_76i6sr1vi,1763120167701,6503.799999952316,12.900000095367432,mousemove,840,381,584.5,138.53125,840,520,1050,429,0,0,false,false,false,false,155.04
session_1763120157538_76i6sr1vi,1763120167717,6519.599999904633,15.799999952316284,mousemove,831,384,575.5,141.53125,831,523,1041,432,0,0,false,false,false,false,600.43
session_1763120157538_76i6sr1vi,1763120167735,6537.299999952316,17.700000047683716,mousemove,819,389,563.5,146.53125,819,528,1029,437,0,0,false,false,false,false,734.46
session_1763120157538_76i6sr1vi,1763120167752,6553.799999952316,16.5,mousemove,806,395,550.5,152.53125,806,534,1016,443,0,0,false,false,false,false,867.75
session_1763120157538_76i6sr1vi,1763120167768,6570.5,16.700000047683716,mousemove,794,401,538.5,158.53125,794,540,1004,449,0,0,false,false,false,false,803.38
session_1763120157538_76i6sr1vi,1763120167785,6587.299999952316,16.799999952316284,mousemove,787,404,531.5,161.53125,787,544,997,452,0,0,false,false,false,false,453.32
session_1763120157538_76i6sr1vi,1763120167799,6601.299999952316,14,mousedown,787,404,531.5,161.53125,787,544,997,452,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120167817,6619.5,18.200000047683716,mousemove,785,405,529.5,162.53125,785,545,995,453,0,1,false,false,false,false,122.86
session_1763120157538_76i6sr1vi,1763120167885,6687.199999809265,67.69999980926514,mousemove,783,406,527.5,163.53125,783,546,993,454,0,1,false,false,false,false,33.03
session_1763120157538_76i6sr1vi,1763120167902,6703.799999952316,16.600000143051147,mousemove,781,406,525.5,163.53125,781,546,991,454,0,1,false,false,false,false,120.48
session_1763120157538_76i6sr1vi,1763120167918,6720.599999904633,16.799999952316284,mousemove,776,406,520.5,163.53125,776,546,986,454,0,1,false,false,false,false,297.62
session_1763120157538_76i6sr1vi,1763120167935,6737.099999904633,16.5,mousemove,766,407,510.5,164.53125,766,547,976,455,0,1,false,false,false,false,609.08
session_1763120157538_76i6sr1vi,1763120167951,6753.799999952316,16.700000047683716,mousemove,752,408,496.5,165.53125,752,548,962,456,0,1,false,false,false,false,840.46
session_1763120157538_76i6sr1vi,1763120167968,6770.5,16.700000047683716,mousemove,733,408,477.5,165.53125,733,548,943,456,0,1,false,false,false,false,1137.72
session_1763120157538_76i6sr1vi,1763120167985,6787.299999952316,16.799999952316284,mousemove,710,408,454.5,165.53125,710,548,920,456,0,1,false,false,false,false,1369.05
session_1763120157538_76i6sr1vi,1763120168002,6803.899999856949,16.59999990463257,mousemove,683,408,427.5,165.53125,683,548,893,456,0,1,false,false,false,false,1626.51
session_1763120157538_76i6sr1vi,1763120168018,6820.5,16.600000143051147,mousemove,656,408,400.5,165.53125,656,548,866,456,0,1,false,false,false,false,1626.51
session_1763120157538_76i6sr1vi,1763120168034,6836.199999809265,15.699999809265137,mousemove,628,408,372.5,165.53125,628,548,838,456,0,1,false,false,false,false,1783.44
session_1763120157538_76i6sr1vi,1763120168051,6853,16.800000190734863,mousemove,602,408,346.5,165.53125,602,548,812,456,0,1,false,false,false,false,1547.62
session_1763120157538_76i6sr1vi,1763120168068,6870.299999952316,17.299999952316284,mousemove,579,408,323.5,165.53125,579,548,789,456,0,1,false,false,false,false,1329.48
session_1763120157538_76i6sr1vi,1763120168084,6886.199999809265,15.899999856948853,mousemove,556,408,300.5,165.53125,556,548,766,456,0,1,false,false,false,false,1446.54
session_1763120157538_76i6sr1vi,1763120168101,6903.799999952316,17.600000143051147,mousemove,531,408,275.5,165.53125,531,548,741,456,0,1,false,false,false,false,1420.45
session_1763120157538_76i6sr1vi,1763120168118,6920.599999904633,16.799999952316284,mousemove,507,407,251.5,164.53125,507,547,717,455,0,1,false,false,false,false,1429.81
session_1763120157538_76i6sr1vi,1763120168152,6953.899999856949,33.299999952316284,mousemove,466,402,210.5,159.53125,466,541,676,450,0,1,false,false,false,false,1240.35
session_1763120157538_76i6sr1vi,1763120168168,6970.5,16.600000143051147,mousemove,449,399,193.5,156.53125,449,538,659,447,0,1,false,false,false,false,1039.92
session_1763120157538_76i6sr1vi,1763120168185,6987.199999809265,16.699999809265137,mousemove,436,396,180.5,153.53125,436,536,646,444,0,1,false,false,false,false,798.90
session_1763120157538_76i6sr1vi,1763120168202,7003.799999952316,16.600000143051147,mousemove,429,394,173.5,151.53125,429,533,639,442,0,1,false,false,false,false,438.56
session_1763120157538_76i6sr1vi,1763120168218,7020.5,16.700000047683716,mousemove,424,392,168.5,149.53125,424,532,634,440,0,1,false,false,false,false,322.46
session_1763120157538_76i6sr1vi,1763120168235,7037.199999809265,16.699999809265137,mousemove,420,391,164.5,148.53125,420,531,630,439,0,1,false,false,false,false,246.89
session_1763120157538_76i6sr1vi,1763120168252,7053.899999856949,16.700000047683716,mousemove,418,390,162.5,147.53125,418,530,628,438,0,1,false,false,false,false,133.90
session_1763120157538_76i6sr1vi,1763120168297,7099.199999809265,45.299999952316284,mouseup,418,390,162.5,147.53125,418,530,628,438,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120168297,7099.199999809265,0,click,418,390,162.5,147.53125,418,530,628,438,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120169334,8136.199999809265,1037,mousemove,418,392,162.5,170.53125,418,553,628,440,0,0,false,false,false,false,1.93
session_1763120157538_76i6sr1vi,1763120169351,8152.799999952316,16.600000143051147,mousemove,419,397,163.5,175.53125,419,557,629,445,0,0,false,false,false,false,307.17
session_1763120157538_76i6sr1vi,1763120169368,8170.5,17.700000047683716,mousemove,421,402,165.5,180.53125,421,563,631,450,0,0,false,false,false,false,304.25
session_1763120157538_76i6sr1vi,1763120169385,8187.199999809265,16.699999809265137,mousemove,424,410,168.5,188.53125,424,570,634,458,0,0,false,false,false,false,511.62
session_1763120157538_76i6sr1vi,1763120169401,8203.799999952316,16.600000143051147,mousemove,430,419,174.5,197.53125,430,579,640,467,0,0,false,false,false,false,651.61
session_1763120157538_76i6sr1vi,1763120169418,8220.599999904633,16.799999952316284,mousemove,438,427,182.5,205.53125,438,587,648,475,0,0,false,false,false,false,673.44
session_1763120157538_76i6sr1vi,1763120169435,8237.099999904633,16.5,mousemove,449,433,193.5,211.53125,449,593,659,481,0,0,false,false,false,false,759.39
session_1763120157538_76i6sr1vi,1763120169452,8253.899999856949,16.799999952316284,mousemove,460,435,204.5,213.53125,460,595,670,483,0,0,false,false,false,false,665.50
session_1763120157538_76i6sr1vi,1763120169468,8270.5,16.600000143051147,mousemove,469,435,213.5,213.53125,469,595,679,483,0,0,false,false,false,false,542.17
session_1763120157538_76i6sr1vi,1763120169485,8287.199999809265,16.699999809265137,mousemove,478,431,222.5,209.53125,478,592,688,479,0,0,false,false,false,false,589.75
session_1763120157538_76i6sr1vi,1763120169502,8303.899999856949,16.700000047683716,mousemove,481,424,225.5,202.53125,481,585,691,472,0,0,false,false,false,false,456.03
session_1763120157538_76i6sr1vi,1763120169518,8320.5,16.600000143051147,mousemove,482,416,226.5,194.53125,482,576,692,464,0,0,false,false,false,false,485.68
session_1763120157538_76i6sr1vi,1763120169535,8337.099999904633,16.59999990463257,mousemove,482,408,226.5,186.53125,482,568,692,456,0,0,false,false,false,false,481.93
session_1763120157538_76i6sr1vi,1763120169551,8353.799999952316,16.700000047683716,mousemove,481,403,225.5,181.53125,481,563,691,451,0,0,false,false,false,false,305.33
