session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type
session_1763498815370_bzhfabsvk,1763498815388,18.1,18.1,mousemove,447,538,21.5,249.5,447,538,656,626,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815471,101.3,83.2,mousemove,447,538,21.5,249.5,447,538,656,626,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815488,117.7,16.4,mousemove,448,538,22.5,249.5,448,538,657,626,0,1,False,False,False,False,60.98,3718.02,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815505,135.1,17.4,mousemove,452,538,26.5,249.5,452,538,661,626,0,1,False,False,False,False,229.89,9707.19,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815522,151.7,16.6,mousemove,457,538,31.5,249.5,457,538,666,626,0,1,False,False,False,False,301.2,4296.07,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815538,168.4,16.7,mousemove,464,538,38.5,249.5,464,538,673,626,0,1,False,False,False,False,419.16,7063.57,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815555,185.1,16.7,mousemove,471,538,45.5,249.5,471,538,680,626,0,1,False,False,False,False,419.16,0.1,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815571,200.8,15.7,mousemove,476,538,50.5,249.5,476,538,685,626,0,1,False,False,False,False,318.47,-6413.29,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815588,218.3,17.5,mousemove,481,538,55.5,249.5,481,538,690,626,0,1,False,False,False,False,285.71,-1871.76,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815605,235.1,16.8,mousemove,486,538,60.5,249.5,486,538,695,626,0,1,False,False,False,False,297.62,708.87,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815622,251.8,16.7,mousemove,491,538,65.5,249.5,491,538,700,626,0,1,False,False,False,False,299.4,106.66,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815637,267.3,15.5,mousemove,495,538,69.5,249.5,495,538,704,626,0,1,False,False,False,False,258.06,-2666.81,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815655,285.2,17.9,mousemove,499,538,73.5,249.5,499,538,708,626,0,1,False,False,False,False,223.46,-1932.75,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815672,301.8,16.6,mousemove,503,538,77.5,249.5,503,538,712,626,0,1,False,False,False,False,240.96,1054.45,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815688,318.5,16.7,mousemove,507,538,81.5,249.5,507,538,716,626,0,1,False,False,False,False,239.52,-86.17,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815705,335.2,16.7,mousemove,510,538,84.5,249.5,510,538,719,626,0,1,False,False,False,False,179.64,-3585.59,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815721,351.3,16.1,mousemove,514,538,88.5,249.5,514,538,723,626,0,1,False,False,False,False,248.45,4273.74,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815738,368.5,17.2,mousemove,518,538,92.5,249.5,518,538,727,626,0,1,False,False,False,False,232.56,-923.95,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815755,384.7,16.2,mousemove,522,538,96.5,249.5,522,538,731,626,0,1,False,False,False,False,246.91,886.02,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815771,400.8,16.1,mousemove,525,538,99.5,249.5,525,538,734,626,0,1,False,False,False,False,186.34,-3762.4,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815787,417.5,16.7,mousemove,527,538,101.5,249.5,527,538,736,626,0,1,False,False,False,False,119.76,-3986.8,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815804,434.3,16.8,mousemove,529,538,103.5,249.5,529,538,738,626,0,1,False,False,False,False,119.05,-42.4,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815821,450.8,16.5,mousemove,530,538,104.5,249.5,530,538,739,626,0,1,False,False,False,False,60.61,-3542.06,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815837,467.4,16.6,mousemove,530,538,104.5,249.5,530,538,739,626,0,1,False,False,False,False,0.0,-3651.2,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815854,483.9,16.5,mousemove,530,538,104.5,249.5,530,538,739,626,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815871,501.2,17.3,mousemove,531,538,105.5,249.5,531,538,740,626,0,1,False,False,False,False,57.8,3341.24,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815888,518.6,17.4,mousemove,532,538,106.5,249.5,532,538,741,626,0,1,False,False,False,False,57.47,-18.89,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815904,534.1,15.5,mousemove,534,538,108.5,249.5,534,538,743,626,0,1,False,False,False,False,129.03,4616.92,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815921,550.7,16.6,mousemove,538,538,112.5,249.5,538,538,747,626,0,1,False,False,False,False,240.96,6743.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815938,567.7,17.0,mousemove,542,538,116.5,249.5,542,538,751,626,0,1,False,False,False,False,235.29,-333.29,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815954,584.1,16.4,mousemove,547,538,121.5,249.5,547,538,756,626,0,1,False,False,False,False,304.88,4243.17,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815971,601.0,16.9,mousemove,550,538,124.5,249.5,550,538,759,626,0,1,False,False,False,False,177.51,-7536.4,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815988,617.9,16.9,mousemove,553,538,127.5,249.5,553,538,762,626,0,1,False,False,False,False,177.51,0.28,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816004,634.3,16.4,mousemove,554,538,128.5,249.5,554,538,763,626,0,1,False,False,False,False,60.98,-7105.76,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816021,650.6,16.3,mousemove,555,538,129.5,249.5,555,538,764,626,0,1,False,False,False,False,61.35,22.68,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816105,734.9,84.3,mousemove,555,538,129.5,249.5,555,538,764,626,0,1,False,False,False,False,0.0,-727.76,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816120,750.1,15.2,mousemove,555,538,129.5,249.5,555,538,764,626,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816138,767.7,17.6,mousemove,554,538,128.5,249.5,554,538,763,626,0,1,False,False,False,False,56.82,3228.31,180.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816154,784.2,16.5,mousemove,554,538,128.5,249.5,554,538,763,626,0,1,False,False,False,False,0.0,-3443.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816170,800.6,16.4,mousemove,554,537,128.5,248.5,554,537,763,625,0,1,False,False,False,False,60.98,3718.02,-90.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816187,817.3,16.7,mousemove,554,537,128.5,248.5,554,537,763,625,0,1,False,False,False,False,0.0,-3651.5,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816204,833.8,16.5,mousemove,554,537,128.5,248.5,554,537,763,625,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816221,851.3,17.5,mousemove,554,536,128.5,247.5,554,536,763,624,0,1,False,False,False,False,57.14,3265.31,-90.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816235,865.2,13.9,mouseup,554,536,128.5,247.5,554,536,763,624,0,0,False,False,False,False,0.0,-4110.79,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498837217_ac7fin4t4,1763498837370,153.2,153.2,mousemove,455,529,29.5,250.5,455,961,664,617,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837386,169.9,16.7,mousemove,456,529,30.5,250.5,456,961,665,617,0,1,False,False,False,False,59.88,3585.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837404,187.0,17.1,mousemove,460,529,34.5,250.5,460,961,669,617,0,1,False,False,False,False,233.92,10177.67,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837420,203.8,16.8,mousemove,469,529,43.5,250.5,469,961,678,617,0,1,False,False,False,False,535.71,17963.95,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837437,220.4,16.6,mousemove,483,529,57.5,250.5,483,961,692,617,0,1,False,False,False,False,843.37,18533.95,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837453,236.7,16.3,mousemove,501,529,75.5,250.5,501,961,710,617,0,1,False,False,False,False,1104.29,16007.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837470,253.1,16.4,mousemove,522,529,96.5,250.5,522,961,731,617,0,1,False,False,False,False,1280.49,10743.77,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837486,269.9,16.8,mousemove,545,529,119.5,250.5,545,961,754,617,0,1,False,False,False,False,1369.05,5271.29,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837504,287.7,17.8,mousemove,564,529,138.5,250.5,564,961,773,617,0,1,False,False,False,False,1067.42,-16945.75,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837519,302.1,14.4,mousemove,581,529,155.5,250.5,581,961,790,617,0,1,False,False,False,False,1180.56,7856.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837536,319.7,17.6,mousemove,597,529,171.5,250.5,597,961,806,617,0,1,False,False,False,False,909.09,-15424.38,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837553,336.2,16.5,mousemove,608,529,182.5,250.5,608,961,817,617,0,1,False,False,False,False,666.67,-14692.32,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837570,353.5,17.3,mousemove,615,529,189.5,250.5,615,961,824,617,0,1,False,False,False,False,404.62,-15147.15,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837587,370.4,16.9,mousemove,621,529,195.5,250.5,621,961,830,617,0,1,False,False,False,False,355.03,-2934.34,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837604,387.0,16.6,mousemove,625,530,199.5,251.5,625,962,834,618,0,1,False,False,False,False,248.38,-6424.71,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837619,402.9,15.9,mousemove,626,530,200.5,251.5,626,962,835,618,0,1,False,False,False,False,62.89,-11665.84,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837636,419.5,16.6,mousemove,627,530,201.5,251.5,627,962,836,618,0,1,False,False,False,False,60.24,-159.58,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837786,569.9,150.4,mousemove,627,531,201.5,252.5,627,963,836,619,0,1,False,False,False,False,6.65,-356.32,90.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
