session_id,vel_mean,vel_std,vel_max,ts_mean,ts_std,idle_200,path_length,dir_changes,n_events,target_position_px,final_slider_position_px,success,drag_count,total_travel_px,direction_changes_metadata,max_speed_px_per_sec,interaction_duration_ms,idle_before_first_drag_ms,used_mouse,used_touch,behavior_event_count,behavior_moves,behavior_clicks,behavior_drags,behavior_duration,trace_avg_velocity,trace_std_velocity,trace_max_velocity,trace_smoothness,trace_position_range,trace_length,avg_travel_per_ms,avg_travel_per_drag,position_error_px,position_accuracy
session_1764031659609_tu3ciaqhg,364.5206097560976,512.6022884058326,1744.19,13.917073170731708,14.027523510011108,0.0,251.31659093235558,22,82,246,245,1,1,245,0,1744.19,1141.2,2312.6,1,0,82,81,0,0,1.14,0.5869968928943338,0.5595106441420348,1.7441860465116261,0.6412267872337288,244.0,50,0.2146862951279355,245.0,1,0.5
session_1764031674915_c0nmyfg9t,487.46711111111114,531.4605820174446,1829.27,16.90888888888889,27.54325747072712,0.0,183.39093245767654,13,45,177,179,1,1,181,1,1829.27,761.1,1132.0,1,0,45,44,0,0,0.76,0.648282934812302,0.5339908594708654,1.8292682926829231,0.6518943667923418,179.0,34,0.2378136907108133,181.0,2,0.3333333333333333
session_1764031678453_3cikz5m88,1850.3474999999999,1144.5792123099577,3589.74,13.174999999999999,17.973087519956053,0.0,183.0,0,12,194,167,0,1,184,0,3636.36,158.2,1285.9,1,0,12,11,0,0,0.16,2.2201315821523373,0.8722552682493416,3.636363636363635,0.5341152015745445,183.0,11,1.1630847029077118,184.0,27,0.03571428571428571
session_1764031680343_bx6mbsage,2469.7858333333334,2104.9198299913874,6071.43,16.066666666666666,27.227539163297312,0.0,248.0,0,12,194,248,0,1,248,0,6071.43,193.0,3175.4,1,0,12,11,0,0,0.19,3.2900612612930074,1.7884941571841477,6.071428571428568,0.3586164946495033,247.0,10,1.2849740932642486,248.0,54,0.01818181818181818
session_1764031681978_s5lhpn5bf,481.4926984126985,737.6597639214108,2528.74,14.761904761904763,21.207698726188354,0.0,253.02629759044044,18,63,194,195,1,1,253,1,2558.14,930.0,4810.7,1,0,63,62,0,0,0.93,0.714364081474054,0.921403488725241,2.5581395348837144,0.5204528907478211,222.0,42,0.27204301075268816,253.0,1,0.5
session_1764031685897_w65571agl,541.1197826086957,775.287909111944,2771.08,17.186956521739127,24.905112175542808,0.0,208.12241749487245,14,46,197,198,1,1,206,1,2771.08,790.6,978.5,1,0,46,45,0,0,0.79,0.7475515410506981,0.858109409633095,2.771084337349394,0.5381814412088153,198.0,33,0.2605615987857324,206.0,1,0.5
session_1764031688797_yi9zdfaab,435.64656249999996,799.2417176870265,3950.62,17.3421875,23.173070339617144,0.0,234.7814660469905,25,64,216,212,1,1,230,1,3950.62,1109.9,944.8,1,0,64,63,0,0,1.11,0.5618415046935943,0.9020570672052803,3.95061728395062,0.525746581026254,220.0,49,0.2072258762050635,230.0,4,0.2
session_1764031692087_kd1jwwt8a,1671.6327272727272,1181.381645771293,3571.43,16.099999999999998,24.353719148492214,0.0,153.0677911763317,0,11,130,153,0,1,153,0,3571.43,177.0,983.0,1,0,11,10,0,0,0.18,2.2670464478652566,0.7817176193506288,3.571428571428569,0.5612561660385127,151.0,9,0.864406779661017,153.0,23,0.041666666666666664
session_1764031693774_3zcshuyy9,1050.5344444444445,884.6935089134429,2409.64,18.27777777777778,28.259974749449196,0.0,79.0,0,9,130,79,0,1,79,0,2409.64,164.7,2670.0,1,0,9,8,0,0,0.16,1.5549686134054241,0.6394736721665262,2.4096385542168726,0.609951850387767,78.0,7,0.4796599878567092,79.0,51,0.019230769230769232
session_1764031695341_91jf7kmq9,835.7512499999999,614.1303592568416,1547.62,13.275,13.127618786360305,0.0,56.0,0,8,130,56,0,1,56,0,1547.62,106.1,4237.0,1,0,8,7,0,0,0.11,1.263128621442667,0.31319591363668187,1.5476190476190492,0.7615009989108656,53.0,6,0.527803958529689,56.0,74,0.013333333333333334
session_1764031697175_preteo7qh,1251.48,886.4467839639332,3026.32,11.35,13.75195440655618,0.0,166.17000045831148,0,16,130,162,0,1,167,0,3026.32,181.6,6070.8,1,0,16,15,0,0,0.18,1.4288436979467243,0.8021527625662508,3.0263157894736863,0.5548919163634098,166.0,15,0.9196035242290749,167.0,32,0.030303030303030304
session_1764031698716_abpl36tjk,424.7917808219178,698.7266785097105,3253.01,16.50958904109589,31.21394210962296,0.0136986301369863,261.285383285786,16,73,130,130,1,1,260,2,3214.29,1205.4,7611.8,1,0,73,72,0,0,1.21,0.5908711706947324,0.9276840760705822,3.214285714285712,0.5187572032230581,190.0,52,0.21569603451136551,260.0,0,1.0
session_1764031721611_s69asairt,435.3975409836066,818.9156648659285,3095.24,13.552459016393442,18.120268576858916,0.0,222.98049784616262,10,61,209,208,1,1,222,2,3095.24,826.6,1225.9,1,0,61,60,0,0,0.83,0.7475242588273983,1.008951124347603,3.095238095238093,0.4977721896169799,207.0,35,0.2685700459714493,222.0,1,0.5
session_1764031725924_vkds4lx60,1425.36,1028.173290606533,3250.0,16.216666666666665,26.137579374447732,0.0,141.80986053237433,0,12,182,141,0,1,141,0,3291.14,194.6,1230.1,1,0,12,11,0,0,0.19,1.8481694157517872,0.8103767730892955,3.2911392405063267,0.5523712051903771,138.0,10,0.7245632065775951,141.0,41,0.023809523809523808
session_1764031727511_aap2op3zx,1445.0807142857143,938.1860879641574,2790.7,10.935714285714285,9.316851640430684,0.0,168.0,0,14,182,168,0,1,168,0,2823.53,153.1,2817.7,1,0,14,13,0,0,0.15,1.8059067998591323,0.7133628059602846,2.823529411764706,0.5836475476888459,165.0,12,1.0973220117570215,168.0,14,0.06666666666666667
session_1764031729080_m2izmifpy,574.3128787878787,962.2131843697871,4569.57,12.363636363636363,20.0112516559426,0.0,313.88592137806677,10,66,182,243,0,1,313,2,4512.2,816.0,4386.2,1,0,66,65,0,0,0.82,0.6883231590359917,1.1122944554865457,4.512195121951218,0.4734188443294759,245.0,55,0.38357843137254904,313.0,61,0.016129032258064516
session_1764031744799_u6fs2w54a,532.2612765957448,874.375510335786,3444.07,20.555319148936167,48.224293376955295,0.0425531914893617,208.2113390377915,16,47,182,180,1,1,208,1,3411.76,966.3,20105.7,1,0,47,46,0,0,0.97,0.7572846976578504,1.018569027633774,3.411764705882353,0.49540044769845176,193.0,33,0.2152540618855428,208.0,2,0.3333333333333333
session_1764031748982_g66po9fa5,349.56,320.6711925962653,1382.98,18.047222222222224,44.86764787257389,0.027777777777777776,104.90189443995898,10,36,104,104,1,1,104,0,1382.98,649.7,1238.8,1,0,36,35,0,0,0.65,0.40842263724621325,0.3144439902961368,1.3829787234042545,0.7607779467078742,103.0,31,0.1600738802524242,104.0,0,1.0
session_1764031753912_n63pqc8ec,1302.2831578947366,790.2552118348433,2533.33,14.084210526315792,24.637140622664425,0.0,204.8413974261345,1,19,225,205,0,1,205,0,2533.33,267.7,917.6,1,0,19,18,0,0,0.27,1.4495387170683824,0.6961476303512303,2.533333333333333,0.5895713215676426,204.0,18,0.7657825924542399,205.0,20,0.047619047619047616
session_1764031756200_ngs80dfoi,3600.056666666667,3450.8660901391436,10666.38,15.508333333333331,21.141604256904333,0.0,358.96589581429487,0,12,225,350,0,1,350,0,10609.76,186.1,3205.7,1,0,12,11,0,0,0.19,4.6507071384945835,3.2554466732778127,10.60975609756099,0.23499295767927858,348.0,10,1.880709296077378,350.0,125,0.007936507936507936
session_1764031757911_4upezxpfl,457.2647887323944,896.2669493631515,4444.44,10.981690140845068,8.414630281671723,0.0,271.6568542494924,27,71,225,225,1,1,267,1,4444.44,779.7,4917.0,1,0,71,70,0,0,0.78,0.6535817730078556,1.0795493088575567,4.444444444444447,0.48087342566999325,245.0,49,0.34243939976914195,267.0,0,1.0
session_1764031762157_dbvjmy0nl,84.18510385756677,158.2119488299972,1046.51,26.42017804154303,56.1596701759454,0.032640949554896145,254.7249199158544,18,337,248,248,1,1,248,0,1046.51,8903.7,1219.5,1,0,337,336,0,0,8.9,0.16420288772768904,0.2111654380938028,1.0465116279069324,0.8256510370489548,247.0,140,0.02785358895739973,248.0,0,1.0
session_1764031773299_kd9nxy1gr,53.92443148688047,81.14772031747682,314.94,22.780174927113702,50.64932330238784,0.02040816326530612,181.93236868296657,99,343,147,148,1,1,148,0,281.69,7813.6,881.8,1,0,343,342,0,0,7.81,0.09144323488484012,0.0933876306330539,0.2816901408450921,0.9145887258858197,147.0,118,0.01894133306030511,148.0,1,0.5
session_1764031802519_829kzubn5,540.7384210526316,786.5649176580973,2441.86,13.703508771929823,19.72293139409654,0.0,257.50477368666213,22,57,227,231,1,1,253,1,2441.86,781.2,856.4,1,0,57,56,0,0,0.78,0.7964130118046806,0.9100644432072142,2.4418604651162727,0.5235425451514542,239.0,38,0.3238607270865335,253.0,4,0.2
session_1764031806100_pevxh8079,875.460909090909,575.0454387967891,1829.27,13.281818181818183,16.009021217131874,0.0,80.0,0,11,106,80,0,1,80,0,1829.27,146.0,947.3,1,0,11,10,0,0,0.15,1.1551494973540402,0.3899139839549586,1.8292682926829262,0.7194689826449043,77.0,9,0.547945205479452,80.0,26,0.037037037037037035
session_1764031807683_sb8h4z3o4,1130.0,633.5210392323211,2048.19,14.824999999999998,21.22161339295389,0.0,113.0,0,12,106,115,1,1,115,0,2048.19,177.7,2530.4,1,0,12,11,0,0,0.18,1.3559997105098383,0.4185258859585951,2.048192771084338,0.7049571741330836,113.0,11,0.6471581316826112,115.0,9,0.1
session_1764031810428_eelc01ilj,193.517724137931,329.41329369097673,2222.22,13.312413793103447,23.926164823036725,0.006896551724137931,237.19348530673793,26,145,232,230,1,1,230,0,2222.22,1930.2,779.6,1,0,145,144,0,0,1.93,0.2929211159805992,0.3954970363443323,2.222222222222216,0.7165905580277097,229.0,86,0.11915863641073464,230.0,2,0.3333333333333333
session_1764031815554_eorgsvn88,328.4316666666666,361.8709493597898,1294.12,13.188333333333333,19.45774988418639,0.0,164.11969498940653,22,60,158,160,1,1,160,0,1294.12,791.3,1445.1,1,0,60,59,0,0,0.79,0.4168154475046425,0.3734608217189242,1.2941176470588236,0.7280877504379575,159.0,46,0.20219891318084166,160.0,2,0.3333333333333333
session_1764031818085_7utqm48r2,164.9114159292035,158.47637266103882,641.03,9.671681415929203,7.246023859649538,0.0,156.35795726953197,35,113,147,149,1,1,149,0,641.03,1092.9,728.8,1,0,113,112,0,0,1.09,0.22077020838155284,0.15531109849107264,0.6410256410256401,0.865567725702695,147.0,75,0.13633452282917008,149.0,2,0.3333333333333333
session_1764031821296_euwe1uu1w,180.15487179487178,167.03807760848247,722.89,9.480769230769232,9.095336332320406,0.0,117.31370849898477,22,78,113,112,1,1,112,0,722.89,739.6,932.1,1,0,78,77,0,0,0.74,0.21148879094295106,0.1728057916560046,0.7228915662650592,0.8526560894519437,111.0,60,0.15143320713899405,112.0,1,0.5
session_1764031825121_g9qaja2h8,251.11086021505378,465.09414179792014,2195.12,15.05483870967742,32.98943954886441,0.010752688172043012,195.56719600745603,32,93,143,143,1,1,191,2,2195.12,1400.3,895.8,1,0,93,92,0,0,1.4,0.4009941797492242,0.6119457934807613,2.1951219512195115,0.6203682555854724,157.0,55,0.13639934299792902,191.0,0,1.0
session_1764031828466_cnmw4mvx4,247.3647311827957,276.1574204586762,1780.82,10.11290322580645,9.58569976362585,0.0,194.5043670049954,37,93,196,187,1,1,187,0,1780.82,940.6,801.2,1,0,93,92,0,0,0.94,0.3202911564371607,0.28981681944304705,1.7808219178082234,0.7753038919370022,185.0,67,0.19880927067829046,187.0,9,0.1
session_1764031831947_wygp6tgkg,481.701875,525.8853200641604,1889.62,16.2515625,23.64484610985222,0.0,266.2386887343438,16,64,243,253,0,1,259,1,1884.06,1040.2,784.4,1,0,64,63,0,0,1.04,0.654951903880241,0.5230017163976307,1.8840579710144911,0.6565980781461682,255.0,46,0.24899057873485866,259.0,10,0.09090909090909091
session_1764031834781_i9h96hp8c,279.70942857142853,358.452108084399,1594.2,17.592380952380953,44.4258283846728,0.009523809523809525,255.7158281025165,14,105,243,246,1,1,246,0,1594.2,1847.3,3618.2,1,0,105,104,0,0,1.85,0.46382927733355894,0.3788828820053326,1.5942028985507233,0.7252247547998297,244.0,59,0.1331673252855519,246.0,3,0.25
